item,category,iso_year,iso_week,current_price_rs,price_change_4wk_pct,price_vs_3mo_avg_pct,days_to_festival,festival_season,expected_price_next_4wk_rs,target_buy_now
Drumstick,Low Country,2024,17,227.17,-13.57,-27.81,357,0,246.48,1
Drumstick,Low Country,2024,18,274.7,12.81,-14.24,350,0,267.9,0
Drumstick,Low Country,2024,19,329.94,35.09,1.55,343,0,305.99,0
Drumstick,Low Country,2024,20,392.14,63.53,18.93,336,0,359.82,0
Drumstick,Low Country,2024,21,442.5,94.79,32.59,329,0,413.1,0
Drumstick,Low Country,2024,27,487.83,77.59,45.12,287,0,455.44,0
Drumstick,Low Country,2024,28,499.29,51.33,47.34,280,0,466.73,0
Drumstick,Low Country,2024,29,437.29,11.51,29.42,273,0,420.66,0
Drumstick,Low Country,2024,30,258.21,-41.65,-22.65,266,0,324.23,1
Drumstick,Low Country,2024,31,102.14,-79.06,-68.22,259,0,219.07,1
Drumstick,Low Country,2024,32,78.64,-84.25,-74.53,252,0,131.08,1
Drumstick,Low Country,2024,33,85.32,-80.49,-71.23,245,0,86.4,1
Drumstick,Low Country,2024,34,79.5,-69.21,-72.03,238,0,90.21,1
Drumstick,Low Country,2024,35,117.39,14.93,-57.43,231,0,105.49,0
Drumstick,Low Country,2024,36,139.74,77.69,-47.34,224,0,126.03,0
Drumstick,Low Country,2024,37,167.5,96.32,-33.76,217,0,167.41,0
Drumstick,Low Country,2024,38,245.0,208.18,1.42,210,0,212.9,0
Drumstick,Low Country,2024,39,299.38,155.02,29.85,203,0,271.18,0
Drumstick,Low Country,2024,40,372.86,166.83,68.17,196,0,298.77,0
Drumstick,Low Country,2024,41,277.86,65.88,35.75,189,0,298.04,1
Drumstick,Low Country,2024,42,242.08,-1.19,27.64,182,0,273.11,1
Drumstick,Low Country,2024,43,199.64,-33.31,7.82,175,0,215.21,1
Drumstick,Low Country,2024,44,141.25,-62.12,-24.93,168,0,173.65,1
Drumstick,Low Country,2024,45,111.61,-59.83,-41.48,161,0,156.53,1
Drumstick,Low Country,2024,46,173.61,-28.28,-12.09,154,0,165.53,0
Drumstick,Low Country,2024,47,235.65,18.04,12.48,147,0,242.72,1
Drumstick,Low Country,2025,35,450.0,218.58,91.42,232,0,333.57,0
Drumstick,Low Country,2026,18,475.0,325.6,82.08,352,0,391.57,0
Drumstick,Low Country,2026,19,405.64,133.65,45.29,345,0,443.31,1
Drumstick,Low Country,2026,20,442.59,87.81,50.34,338,0,461.04,1
Drumstick,Low Country,2026,21,520.93,15.76,67.26,331,0,479.06,0
Drumstick,Low Country,2026,22,547.09,15.18,68.42,324,0,512.25,0
Drumstick,Low Country,2026,23,538.38,32.72,56.11,317,0,554.01,1
Drumstick,Low Country,2026,24,609.64,37.74,63.37,310,0,618.95,1
Drumstick,Low Country,2026,25,780.67,49.86,86.83,303,0,642.9,0
Eggplant,Low Country,2023,3,252.31,,0.0,88,0,210.95,0
Eggplant,Low Country,2023,4,210.95,,-8.93,81,0,177.64,0
Eggplant,Low Country,2023,5,144.33,,-28.73,74,0,162.93,1
Eggplant,Low Country,2023,6,133.51,,-27.94,67,0,158.33,1
Eggplant,Low Country,2023,7,144.54,-42.71,-18.4,60,0,145.17,1
Eggplant,Low Country,2023,8,158.29,-24.96,-9.02,53,0,149.5,0
Eggplant,Low Country,2023,9,161.67,12.01,-6.13,46,0,153.13,0
Eggplant,Low Country,2023,10,148.01,10.86,-12.53,39,1,151.38,1
Eggplant,Low Country,2023,11,137.53,-4.85,-16.99,32,1,143.13,1
Eggplant,Low Country,2023,12,125.31,-20.84,-22.48,25,1,132.61,1
Eggplant,Low Country,2023,13,119.59,-26.03,-24.22,18,1,125.65,1
Eggplant,Low Country,2023,14,120.17,-18.81,-22.32,11,1,123.94,1
Eggplant,Low Country,2023,15,130.71,-4.96,-14.48,4,1,125.56,0
Eggplant,Low Country,2023,16,131.79,5.17,-8.21,363,0,126.13,0
Eggplant,Low Country,2023,17,121.84,1.88,-10.88,356,0,131.61,1
Eggplant,Low Country,2023,18,142.09,18.24,4.06,349,0,139.56,0
Eggplant,Low Country,2023,19,162.55,24.36,17.13,342,0,167.39,1
Eggplant,Low Country,2023,20,243.1,84.46,66.1,335,0,217.44,0
Eggplant,Low Country,2023,21,322.04,164.32,102.6,328,0,259.95,0
Eggplant,Low Country,2023,22,312.1,119.66,83.03,321,0,280.8,0
Eggplant,Low Country,2023,23,245.96,51.31,38.13,314,0,278.32,1
Eggplant,Low Country,2023,24,233.19,-4.07,25.77,307,0,258.76,1
Eggplant,Low Country,2023,25,243.78,-24.3,25.31,300,0,243.82,1
Eggplant,Low Country,2023,26,252.36,-19.14,23.26,293,0,241.18,0
Eggplant,Low Country,2023,27,235.4,-4.29,10.2,286,0,241.89,1
Eggplant,Low Country,2023,28,236.0,1.2,6.45,279,0,238.05,1
Eggplant,Low Country,2023,29,228.43,-6.3,-0.31,272,0,232.85,1
Eggplant,Low Country,2023,30,231.56,-8.25,-2.54,265,0,231.34,0
Eggplant,Low Country,2023,31,229.38,-2.56,-6.11,258,0,228.26,0
Eggplant,Low Country,2023,32,223.69,-5.22,-10.16,251,0,225.62,1
Eggplant,Low Country,2023,33,217.86,-4.63,-11.82,244,0,220.44,1
Eggplant,Low Country,2023,34,210.83,-8.95,-11.6,237,0,214.05,1
Eggplant,Low Country,2023,35,203.83,-11.14,-11.44,230,0,209.29,1
Eggplant,Low Country,2023,36,204.62,-8.53,-9.86,223,0,210.8,1
Eggplant,Low Country,2023,37,223.93,2.79,-1.04,216,0,220.06,0
Eggplant,Low Country,2023,38,247.86,17.56,9.38,209,0,233.48,0
Eggplant,Low Country,2023,39,257.5,26.33,13.44,202,0,248.23,0
Eggplant,Low Country,2023,40,263.64,28.85,15.05,195,0,253.35,0
Eggplant,Low Country,2023,41,244.38,9.13,6.34,188,0,249.86,1
Eggplant,Low Country,2023,42,233.93,-5.62,1.61,181,0,251.51,1
Eggplant,Low Country,2023,43,264.1,2.56,13.48,174,0,255.69,0
Eggplant,Low Country,2023,44,280.36,6.34,18.47,167,0,271.11,0
Eggplant,Low Country,2023,45,306.07,25.24,25.96,160,0,292.16,0
Eggplant,Low Country,2023,46,318.1,35.98,26.88,153,0,305.16,0
Eggplant,Low Country,2023,47,316.11,19.69,22.14,146,0,316.06,0
Eggplant,Low Country,2023,48,323.97,15.55,20.86,139,0,321.29,0
Eggplant,Low Country,2023,49,327.0,6.84,17.86,132,0,330.7,1
Eggplant,Low Country,2023,50,355.71,11.83,23.69,125,0,346.97,0
Eggplant,Low Country,2023,51,381.19,20.59,27.98,118,0,367.54,0
Eggplant,Low Country,2023,52,406.26,25.4,31.35,111,0,384.39,0
Eggplant,Low Country,2024,1,394.4,20.61,23.5,104,0,392.73,0
Eggplant,Low Country,2024,2,389.05,9.37,17.72,97,0,399.76,1
Eggplant,Low Country,2024,3,409.33,7.38,19.0,90,0,396.89,0
Eggplant,Low Country,2024,4,394.78,-2.83,11.51,83,0,389.06,0
Eggplant,Low Country,2024,5,363.1,-7.94,0.75,76,0,360.18,0
Eggplant,Low Country,2024,6,273.5,-29.7,-23.58,69,0,311.11,1
Eggplant,Low Country,2024,7,213.07,-47.95,-39.09,62,0,260.32,1
Eggplant,Low Country,2024,8,191.61,-51.46,-43.68,55,0,212.84,1
Eggplant,Low Country,2024,9,173.17,-52.31,-47.31,48,0,188.14,1
Eggplant,Low Country,2024,10,174.71,-36.12,-44.87,41,1,181.99,1
Eggplant,Low Country,2024,11,188.45,-11.55,-38.02,34,1,177.38,0
Eggplant,Low Country,2024,12,173.19,-9.61,-39.87,27,1,175.01,1
Eggplant,Low Country,2024,13,163.69,-5.47,-39.24,20,1,170.66,1
Eggplant,Low Country,2024,14,157.29,-9.98,-37.37,13,1,160.61,1
Eggplant,Low Country,2024,15,148.25,-21.33,-36.27,6,1,153.19,1
Eggplant,Low Country,2024,16,143.53,-17.13,-32.36,364,0,144.5,1
Eggplant,Low Country,2024,17,128.92,-21.24,-32.76,357,0,142.29,1
Eggplant,Low Country,2024,18,148.45,-5.62,-15.28,350,0,147.89,0
Eggplant,Low Country,2024,19,170.67,15.12,2.01,343,0,162.54,0
Eggplant,Low Country,2024,20,202.14,40.84,21.43,336,0,187.3,0
Eggplant,Low Country,2024,21,227.95,76.82,34.67,329,0,220.48,0
Eggplant,Low Country,2024,22,281.18,89.41,58.35,322,0,266.79,0
Eggplant,Low Country,2024,23,355.89,108.53,85.84,315,0,305.32,0
Eggplant,Low Country,2024,24,356.25,76.24,74.28,308,0,314.48,0
Eggplant,Low Country,2024,25,264.58,16.07,25.13,301,0,302.84,1
Eggplant,Low Country,2024,26,234.64,-16.55,8.18,294,0,271.59,1
Eggplant,Low Country,2024,27,230.88,-35.13,3.74,287,0,240.62,1
Eggplant,Low Country,2024,28,232.38,-34.77,1.46,280,0,229.26,0
Eggplant,Low Country,2024,29,219.15,-17.17,-6.69,273,0,228.39,1
Eggplant,Low Country,2024,30,231.16,-1.48,-4.76,266,0,222.54,0
Eggplant,Low Country,2024,31,207.48,-10.13,-16.09,259,0,211.04,1
Eggplant,Low Country,2024,32,186.35,-19.81,-25.0,252,0,197.38,1
Eggplant,Low Country,2024,33,164.54,-24.92,-33.0,245,0,175.4,1
Eggplant,Low Country,2024,34,143.23,-38.04,-40.08,238,0,161.36,1
Eggplant,Low Country,2024,35,151.31,-27.07,-33.94,231,0,156.54,1
Eggplant,Low Country,2024,36,167.06,-10.35,-22.13,224,0,161.53,0
Eggplant,Low Country,2024,37,184.53,12.15,-8.34,217,0,169.71,0
Eggplant,Low Country,2024,38,175.94,22.84,-9.55,210,0,175.27,0
Eggplant,Low Country,2024,39,173.53,14.68,-8.58,203,0,175.28,1
Eggplant,Low Country,2024,40,167.13,0.04,-9.61,196,0,169.85,1
Eggplant,Low Country,2024,41,162.78,-11.79,-9.34,189,0,167.38,1
Eggplant,Low Country,2024,42,166.08,-5.6,-5.35,182,0,171.71,1
Eggplant,Low Country,2024,43,190.83,9.97,10.71,175,0,182.64,0
Eggplant,Low Country,2024,44,210.88,26.17,22.15,168,0,193.93,0
Eggplant,Low Country,2024,45,207.94,27.74,19.31,161,0,202.43,0
Eggplant,Low Country,2024,46,200.08,20.47,13.02,154,0,206.12,1
Eggplant,Low Country,2024,47,205.6,7.74,13.08,147,0,215.18,1
Eggplant,Low Country,2024,48,247.1,17.18,30.61,140,0,234.97,0
Eggplant,Low Country,2024,49,287.12,38.08,44.7,133,0,262.46,0
Eggplant,Low Country,2024,50,310.01,54.94,48.99,126,0,290.37,0
Eggplant,Low Country,2024,51,317.27,54.31,44.91,119,0,306.11,0
Eggplant,Low Country,2024,52,310.06,25.48,35.13,112,0,315.0,1
Eggplant,Low Country,2025,1,322.68,12.39,33.66,105,0,290.21,0
Eggplant,Low Country,2025,35,210.83,-31.99,-13.99,232,0,337.89,1
Eggplant,Low Country,2026,1,508.0,60.12,87.17,106,0,364.88,0
Eggplant,Low Country,2026,2,418.0,34.81,44.69,99,0,377.2,0
Eggplant,Low Country,2026,3,371.98,15.28,23.47,92,0,404.09,1
Eggplant,Low Country,2026,4,318.39,51.02,2.78,85,0,346.89,1
Eggplant,Low Country,2026,5,279.18,-45.04,-11.61,78,0,295.01,1
Eggplant,Low Country,2026,6,210.49,-49.64,-33.44,71,0,244.54,1
Eggplant,Low Country,2026,7,170.11,-54.27,-45.18,64,0,203.0,1
Eggplant,Low Country,2026,8,152.23,-52.19,-49.25,57,0,167.83,1
Eggplant,Low Country,2026,9,138.47,-50.4,-51.71,50,0,150.65,1
Eggplant,Low Country,2026,10,141.79,-32.64,-48.11,43,1,147.22,1
Eggplant,Low Country,2026,11,156.4,-8.06,-40.17,36,1,147.72,0
Eggplant,Low Country,2026,12,154.23,1.32,-37.93,29,1,145.16,0
Eggplant,Low Country,2026,13,128.22,-7.4,-47.04,22,1,136.37,1
Eggplant,Low Country,2026,14,106.61,-24.81,-49.53,15,1,122.19,1
Eggplant,Low Country,2026,15,99.69,-36.26,-46.62,8,1,111.37,1
Eggplant,Low Country,2026,16,110.96,-28.06,-33.43,1,1,106.45,0
Eggplant,Low Country,2026,17,108.53,-15.35,-27.9,359,0,120.41,1
Eggplant,Low Country,2026,18,162.46,52.39,14.77,352,0,147.21,0
Eggplant,Low Country,2026,19,206.89,107.53,46.44,345,0,182.0,0
Eggplant,Low Country,2026,20,250.1,125.41,69.64,338,0,228.04,0
Eggplant,Low Country,2026,21,292.7,169.69,84.98,331,0,267.61,0
Eggplant,Low Country,2026,22,320.75,97.43,86.2,324,0,298.55,0
Eggplant,Low Country,2026,23,330.62,59.81,77.01,317,0,302.05,0
Eggplant,Low Country,2026,24,264.11,5.6,35.39,310,0,284.14,1
Eggplant,Low Country,2026,25,221.1,-24.46,10.43,303,0,271.94,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,2,60.0,,0.0,95,0,59.2,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,3,59.2,,-0.67,88,0,53.4,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,4,47.6,,-14.39,81,0,50.77,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,5,45.5,,-14.27,74,0,49.48,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,6,45.6,-24.0,-11.59,67,0,46.18,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,7,46.0,-22.3,-9.18,60,0,45.78,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,8,46.0,-3.36,-7.97,53,0,45.9,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,9,46.0,1.1,-7.05,46,0,46.0,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,10,46.0,0.88,-6.31,39,1,46.0,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,11,46.0,0.0,-5.72,32,1,46.0,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,12,46.0,0.0,-5.23,25,1,46.0,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,13,46.0,0.0,-4.81,18,1,46.0,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,14,46.0,0.0,-4.46,11,1,46.0,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,17,46.0,0.0,-2.27,356,0,47.5,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,31,52.0,13.04,11.79,258,0,47.31,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,34,45.25,-1.63,-2.34,237,0,47.03,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,35,44.88,-2.45,-3.05,230,0,46.84,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,36,45.25,-1.63,-2.18,223,0,45.24,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,37,45.58,-12.34,-1.39,216,0,45.55,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,38,46.5,2.76,0.51,209,0,46.38,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,40,48.2,7.41,3.8,195,0,47.2,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,41,48.5,7.18,4.02,188,0,47.71,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,42,47.65,4.53,1.92,181,0,47.91,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,43,47.3,1.72,0.95,174,0,47.49,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,44,46.5,-3.53,-0.84,167,0,46.7,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,45,45.33,-6.53,-3.22,160,0,44.91,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,46,40.5,-15.01,-12.75,153,0,43.56,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,47,41.9,-11.42,-8.2,146,0,42.83,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,48,43.58,-6.27,-4.24,139,0,43.55,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,49,48.2,6.32,5.31,132,0,47.95,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,50,58.1,43.46,24.26,125,0,52.77,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,51,61.2,46.06,27.61,118,0,55.38,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2023,52,54.0,23.9,11.26,111,0,56.42,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,1,52.4,8.71,7.25,104,0,54.85,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,2,51.8,-10.84,5.47,97,0,52.33,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,3,51.12,-16.46,3.53,90,0,52.68,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,4,55.38,2.55,10.75,83,0,54.12,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,5,58.2,11.07,14.34,76,0,55.8,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,6,58.5,12.93,12.69,69,0,57.83,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,7,59.25,15.89,11.05,62,0,58.86,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,8,59.5,7.45,8.75,55,0,59.02,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,9,58.81,1.05,5.24,48,0,58.05,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,10,54.62,-6.62,-3.11,41,1,55.93,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,11,50.8,-14.26,-8.98,34,1,53.31,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,12,49.0,-17.65,-10.71,27,1,50.48,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,13,47.5,-19.23,-12.65,20,1,48.12,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,14,45.2,-17.25,-16.02,13,1,47.22,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,15,47.17,-7.15,-11.78,6,1,47.31,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,16,49.38,0.77,-7.42,364,0,47.73,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,17,49.19,3.55,-6.94,357,0,48.43,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,18,48.0,6.19,-7.82,350,0,48.79,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,19,48.6,3.04,-5.28,343,0,48.75,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,20,49.2,-0.35,-2.64,336,0,48.45,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,21,48.0,-2.41,-3.33,329,0,48.28,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,22,47.3,-1.46,-3.01,322,0,48.0,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,23,47.5,-2.26,-1.49,315,0,47.78,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,24,48.3,-1.83,0.57,308,0,48.52,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,25,51.0,6.25,5.85,301,0,50.32,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,26,54.5,15.22,11.87,294,0,51.95,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,27,54.0,13.68,9.32,287,0,53.38,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,28,54.0,11.8,8.17,280,0,53.42,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,29,51.2,0.39,2.28,273,0,51.8,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,30,48.0,-11.93,-3.94,266,0,49.42,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,31,44.5,-17.59,-10.46,259,0,46.4,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,32,41.9,-22.41,-14.81,252,0,43.6,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,33,40.0,-21.88,-17.49,245,0,42.54,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,34,43.75,-8.85,-9.14,238,0,42.91,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,35,46.0,3.37,-4.27,231,0,43.81,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,36,45.5,8.59,-5.0,224,0,44.22,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,37,41.62,4.06,-12.15,217,0,42.53,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,38,37.0,-15.43,-20.1,210,0,39.66,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,39,34.5,-25.0,-22.93,203,0,36.46,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,40,32.7,-28.13,-24.18,196,0,36.6,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,41,42.2,1.38,-0.05,189,0,38.1,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,42,43.0,16.22,3.39,182,0,40.12,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,43,42.6,23.48,3.46,175,0,41.87,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,44,39.67,21.3,-2.79,168,0,40.52,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,45,36.8,-12.8,-8.94,161,0,38.77,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,46,36.0,-16.28,-10.23,154,0,37.72,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,47,38.4,-9.86,-3.25,147,0,38.15,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,48,41.4,4.37,5.24,140,0,39.45,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,49,42.0,14.13,7.5,133,0,40.48,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,50,40.1,11.39,2.95,126,0,39.28,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,51,33.6,-12.5,-13.16,119,0,36.42,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2024,52,30.0,-27.54,-21.76,112,0,34.67,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2025,1,35.0,-16.67,-9.14,105,0,31.52,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2025,35,27.5,-31.42,-26.45,232,0,32.25,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,1,36.5,8.63,-1.06,106,0,32.95,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,2,32.8,9.33,-9.23,99,0,31.58,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,3,29.5,-15.71,-16.56,92,0,32.95,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,4,33.0,20.0,-5.88,85,0,31.8,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,5,31.9,-12.6,-8.19,78,0,31.66,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,6,32.25,-1.68,-5.9,71,0,32.86,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,7,34.3,16.27,1.7,64,0,33.29,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,8,34.7,5.15,4.63,57,0,34.19,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,9,35.5,11.29,8.19,50,0,34.92,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,10,35.17,9.04,6.79,43,1,35.07,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,11,34.9,1.75,4.78,36,1,36.02,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,12,38.5,10.95,14.66,29,1,37.02,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,13,39.5,11.27,14.49,22,1,38.52,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,14,41.17,17.06,18.09,15,1,40.22,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,15,41.7,19.48,17.32,8,1,39.37,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,17,35.1,-8.83,-2.43,359,0,36.71,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,18,28.88,-26.9,-19.02,352,0,33.54,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,19,28.5,-30.77,-19.48,345,0,31.34,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,20,32.9,-21.1,-7.18,338,0,31.89,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,21,37.3,6.27,4.55,331,0,34.49,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,22,39.25,35.93,8.94,324,0,37.29,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,23,39.7,39.3,9.21,317,0,38.79,0
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,24,38.9,18.24,6.17,310,0,38.94,1
Eggs - Brown (Rs/Egg),Grocery/Staple,2026,25,37.9,1.61,2.8,303,0,38.83,1
Eggs - White (Rs/Egg),Grocery/Staple,2023,1,61.0,,0.0,102,0,56.0,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,2,56.0,,-4.27,95,0,54.5,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,3,53.0,,-6.47,88,0,51.47,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,4,45.4,,-15.69,81,0,49.48,1
Eggs - White (Rs/Egg),Grocery/Staple,2023,5,43.5,-28.69,-15.99,74,0,46.35,1
Eggs - White (Rs/Egg),Grocery/Staple,2023,6,43.5,-22.32,-13.69,67,0,44.1,1
Eggs - White (Rs/Egg),Grocery/Staple,2023,7,44.0,-16.98,-11.09,60,0,43.75,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,8,44.0,-3.08,-9.84,53,0,43.88,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,9,44.0,1.15,-8.84,46,0,44.0,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,10,44.0,1.15,-8.03,39,1,44.0,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,11,44.0,0.0,-7.35,32,1,44.0,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,12,44.0,0.0,-6.78,25,1,44.0,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,13,44.0,0.0,-6.29,18,1,44.62,1
Eggs - White (Rs/Egg),Grocery/Staple,2023,14,46.5,5.68,1.44,11,1,46.5,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,15,51.5,17.05,13.21,4,1,48.35,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,16,51.4,16.82,13.29,363,0,48.35,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,17,44.0,0.0,-2.79,356,0,49.47,1
Eggs - White (Rs/Egg),Grocery/Staple,2023,18,51.0,9.68,11.26,349,0,49.25,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,19,50.6,-1.75,9.09,342,0,49.03,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,20,50.5,-1.75,7.71,335,0,50.03,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,21,48.0,9.09,1.71,328,0,49.38,1
Eggs - White (Rs/Egg),Grocery/Staple,2023,22,48.4,-5.1,1.83,321,0,48.95,1
Eggs - White (Rs/Egg),Grocery/Staple,2023,23,48.9,-3.36,2.07,314,0,49.2,1
Eggs - White (Rs/Egg),Grocery/Staple,2023,24,51.5,1.98,6.22,307,0,50.08,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,25,51.5,7.29,4.97,300,0,51.47,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,26,54.0,11.57,8.37,293,0,53.12,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,27,55.5,13.5,9.85,286,0,54.65,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,28,57.6,11.84,12.96,279,0,56.26,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,29,57.95,12.52,12.53,272,0,56.51,0
Eggs - White (Rs/Egg),Grocery/Staple,2023,30,55.0,1.85,5.08,265,0,55.17,1
