item,category,iso_year,iso_week,current_price_rs,price_change_4wk_pct,price_vs_3mo_avg_pct,days_to_festival,festival_season,expected_price_next_4wk_rs,target_buy_now
White Sugar,Grocery/Staple,2026,19,195.9,-4.67,-1.11,345,0,198.04,1
White Sugar,Grocery/Staple,2026,20,198.85,-0.92,0.23,338,0,197.48,0
Wheat Flour,Grocery/Staple,2022,24,101.26,0.0,0.0,305,0,107.1,1
Wheat Flour,Grocery/Staple,2022,25,102.06,0.0,0.39,298,0,110.2,1
Wheat Flour,Grocery/Staple,2022,26,105.08,0.0,2.22,291,0,113.29,1
Wheat Flour,Grocery/Staple,2022,27,109.28,0.0,4.66,284,0,115.87,1
Wheat Flour,Grocery/Staple,2022,28,111.99,10.6,5.72,277,0,118.47,1
Wheat Flour,Grocery/Staple,2022,29,114.45,12.14,6.61,270,0,120.94,1
Wheat Flour,Grocery/Staple,2022,30,117.44,11.76,7.94,263,0,123.37,1
Wheat Flour,Grocery/Staple,2022,31,119.59,9.43,8.57,256,0,126.22,1
Wheat Flour,Grocery/Staple,2022,32,122.4,9.3,9.77,249,0,128.9,1
Wheat Flour,Grocery/Staple,2022,33,124.33,8.63,10.23,242,0,131.49,1
Wheat Flour,Grocery/Staple,2022,34,127.16,8.28,11.45,235,0,133.99,1
Wheat Flour,Grocery/Staple,2022,35,131.0,9.55,13.42,228,0,136.2,1
Wheat Flour,Grocery/Staple,2022,36,133.12,8.76,13.92,221,0,138.43,1
Wheat Flour,Grocery/Staple,2022,37,134.67,8.32,12.76,214,0,140.89,1
Wheat Flour,Grocery/Staple,2022,38,137.18,7.88,12.32,207,0,142.83,1
Wheat Flour,Grocery/Staple,2022,39,139.84,6.74,12.05,200,0,145.15,1
Wheat Flour,Grocery/Staple,2022,40,142.05,6.71,11.57,193,0,147.29,1
Wheat Flour,Grocery/Staple,2022,41,144.5,7.3,11.31,186,0,149.71,1
Wheat Flour,Grocery/Staple,2022,42,144.95,5.66,9.67,179,0,152.46,1
Wheat Flour,Grocery/Staple,2022,43,149.08,6.61,10.75,172,0,154.35,1
Wheat Flour,Grocery/Staple,2022,44,150.62,6.03,9.95,165,0,156.52,1
Wheat Flour,Grocery/Staple,2022,45,154.2,6.71,10.59,158,0,158.37,1
Wheat Flour,Grocery/Staple,2022,46,155.95,7.59,9.92,151,0,160.77,1
Wheat Flour,Grocery/Staple,2022,47,156.63,5.06,8.66,144,0,163.39,1
Wheat Flour,Grocery/Staple,2022,48,159.33,5.78,8.89,137,0,165.62,1
Wheat Flour,Grocery/Staple,2022,49,161.59,4.79,8.81,130,0,168.0,1
Wheat Flour,Grocery/Staple,2022,50,165.52,6.14,9.7,123,0,170.34,1
Wheat Flour,Grocery/Staple,2022,51,167.14,6.71,9.11,116,0,172.53,1
Wheat Flour,Grocery/Staple,2022,52,168.21,5.58,8.27,109,0,174.79,1
Wheat Flour,Grocery/Staple,2023,1,171.11,5.89,8.57,102,0,176.54,1
Wheat Flour,Grocery/Staple,2023,2,174.89,5.66,9.35,95,0,178.04,1
Wheat Flour,Grocery/Staple,2023,3,175.92,5.25,8.38,88,0,179.58,1
Wheat Flour,Grocery/Staple,2023,4,177.23,5.36,7.74,81,0,182.31,1
Wheat Flour,Grocery/Staple,2023,5,178.13,4.1,6.92,74,0,184.23,1
Wheat Flour,Grocery/Staple,2023,6,180.89,3.43,7.25,67,0,185.8,1
Wheat Flour,Grocery/Staple,2023,7,182.07,3.49,6.68,60,0,186.69,1
Wheat Flour,Grocery/Staple,2023,8,188.14,6.16,8.7,53,0,185.7,0
Wheat Flour,Grocery/Staple,2023,9,185.81,4.32,6.1,46,0,185.24,0
Wheat Flour,Grocery/Staple,2023,10,187.16,3.46,5.68,39,0,185.93,0
Wheat Flour,Grocery/Staple,2023,11,185.64,1.96,3.92,32,0,186.79,1
Wheat Flour,Grocery/Staple,2023,12,184.19,-2.1,2.36,25,0,186.88,1
Wheat Flour,Grocery/Staple,2023,13,183.98,-0.99,1.55,18,1,186.53,1
Wheat Flour,Grocery/Staple,2023,14,189.9,1.47,3.99,11,1,184.93,0
Wheat Flour,Grocery/Staple,2023,15,189.1,1.87,2.94,4,1,183.38,0
Wheat Flour,Grocery/Staple,2023,16,184.56,0.2,0.1,363,0,182.73,0
Wheat Flour,Grocery/Staple,2023,17,182.58,-0.76,-1.19,356,0,182.04,0
Wheat Flour,Grocery/Staple,2023,18,183.47,-3.39,-0.93,349,0,181.11,0
Wheat Flour,Grocery/Staple,2023,19,182.92,-3.27,-1.31,342,0,180.6,0
Wheat Flour,Grocery/Staple,2023,20,181.96,-1.41,-1.82,335,0,179.88,0
Wheat Flour,Grocery/Staple,2023,21,179.79,-1.52,-2.65,328,0,179.76,0
Wheat Flour,Grocery/Staple,2023,22,179.77,-2.02,-2.42,321,0,178.75,0
Wheat Flour,Grocery/Staple,2023,23,180.88,-1.12,-1.56,314,0,178.34,0
Wheat Flour,Grocery/Staple,2023,24,179.09,-1.58,-2.27,307,0,177.78,0
Wheat Flour,Grocery/Staple,2023,25,179.31,-0.27,-1.95,300,0,176.95,0
Wheat Flour,Grocery/Staple,2023,26,175.73,-2.25,-3.57,293,0,177.01,1
Wheat Flour,Grocery/Staple,2023,27,179.23,-0.91,-1.2,286,0,175.88,0
Wheat Flour,Grocery/Staple,2023,28,176.85,-1.25,-2.01,279,0,175.35,0
Wheat Flour,Grocery/Staple,2023,29,175.99,-1.85,-2.12,272,0,174.91,0
Wheat Flour,Grocery/Staple,2023,30,175.96,0.13,-1.87,265,0,174.14,0
Wheat Flour,Grocery/Staple,2023,31,174.72,-2.51,-2.19,258,0,173.61,0
Wheat Flour,Grocery/Staple,2023,32,174.73,-1.2,-1.84,251,0,172.8,0
Wheat Flour,Grocery/Staple,2023,33,174.25,-0.99,-1.78,244,0,172.17,0
Wheat Flour,Grocery/Staple,2023,34,172.88,-1.75,-2.26,237,0,171.86,0
Wheat Flour,Grocery/Staple,2023,35,172.57,-1.23,-2.13,230,0,170.91,0
Wheat Flour,Grocery/Staple,2023,36,171.5,-1.85,-2.34,223,0,170.79,0
Wheat Flour,Grocery/Staple,2023,37,171.72,-1.45,-1.89,216,0,170.05,0
Wheat Flour,Grocery/Staple,2023,38,171.64,-0.72,-1.61,209,0,168.95,0
Wheat Flour,Grocery/Staple,2023,39,168.78,-2.19,-2.95,202,0,169.32,1
Wheat Flour,Grocery/Staple,2023,40,171.04,-0.27,-1.29,195,0,168.93,0
Wheat Flour,Grocery/Staple,2023,41,168.77,-1.72,-2.25,188,0,168.05,0
Wheat Flour,Grocery/Staple,2023,42,167.22,-2.57,-2.77,181,0,167.84,1
Wheat Flour,Grocery/Staple,2023,43,170.26,0.88,-0.75,174,0,166.52,0
Wheat Flour,Grocery/Staple,2023,44,169.49,-0.91,-0.97,167,0,165.83,0
Wheat Flour,Grocery/Staple,2023,45,165.22,-2.1,-3.05,160,0,166.41,1
Wheat Flour,Grocery/Staple,2023,46,166.38,-0.5,-2.01,153,0,166.13,0
Wheat Flour,Grocery/Staple,2023,47,164.99,-3.09,-2.49,146,0,165.77,1
Wheat Flour,Grocery/Staple,2023,48,166.72,-1.63,-1.2,139,0,164.97,0
Wheat Flour,Grocery/Staple,2023,49,167.56,1.42,-0.53,132,0,163.82,0
Wheat Flour,Grocery/Staple,2023,50,165.25,-0.68,-1.61,125,0,163.6,0
Wheat Flour,Grocery/Staple,2023,51,163.56,-0.87,-2.25,118,0,163.78,1
Wheat Flour,Grocery/Staple,2023,52,163.49,-1.94,-2.05,111,0,163.66,1
Wheat Flour,Grocery/Staple,2024,1,162.97,-2.74,-2.0,104,0,163.64,1
Wheat Flour,Grocery/Staple,2024,2,164.39,-0.52,-0.95,97,0,163.39,0
Wheat Flour,Grocery/Staple,2024,3,164.24,0.42,-0.9,90,0,162.86,0
Wheat Flour,Grocery/Staple,2024,4,163.02,-0.29,-1.31,83,0,162.4,0
Wheat Flour,Grocery/Staple,2024,5,162.91,-0.04,-1.07,76,0,162.26,0
Wheat Flour,Grocery/Staple,2024,6,163.4,-0.6,-0.69,69,0,162.02,0
Wheat Flour,Grocery/Staple,2024,7,162.1,-1.3,-1.28,62,0,162.22,1
Wheat Flour,Grocery/Staple,2024,8,161.17,-1.13,-1.67,55,0,162.36,1
Wheat Flour,Grocery/Staple,2024,9,162.36,-0.34,-0.74,48,0,162.56,1
Wheat Flour,Grocery/Staple,2024,10,162.43,-0.59,-0.46,41,0,163.41,1
Wheat Flour,Grocery/Staple,2024,11,162.9,0.49,-0.06,34,0,165.23,1
Wheat Flour,Grocery/Staple,2024,12,161.75,0.36,-0.68,27,0,165.21,1
Wheat Flour,Grocery/Staple,2024,13,163.16,0.5,0.2,20,1,164.18,1
Wheat Flour,Grocery/Staple,2024,14,165.84,2.1,1.71,13,1,162.97,0
Wheat Flour,Grocery/Staple,2024,15,170.15,4.45,4.07,6,1,160.65,0
Wheat Flour,Grocery/Staple,2024,16,161.69,-0.04,-0.98,364,0,161.12,0
Wheat Flour,Grocery/Staple,2024,17,159.05,-2.52,-2.42,357,0,161.79,1
Wheat Flour,Grocery/Staple,2024,18,161.01,-2.91,-1.13,350,0,162.24,1
Wheat Flour,Grocery/Staple,2024,19,160.86,-5.46,-1.1,343,0,162.17,1
Wheat Flour,Grocery/Staple,2024,20,163.58,1.17,0.5,336,0,161.81,0
Wheat Flour,Grocery/Staple,2024,21,161.71,1.67,-0.67,329,0,161.86,1
Wheat Flour,Grocery/Staple,2024,22,162.81,1.12,-0.02,322,0,161.95,0
Wheat Flour,Grocery/Staple,2024,23,160.57,-0.18,-1.31,315,0,162.73,1
Wheat Flour,Grocery/Staple,2024,24,162.16,-0.87,-0.3,308,0,162.62,1
Wheat Flour,Grocery/Staple,2024,25,161.88,0.1,-0.48,301,0,162.88,1
Wheat Flour,Grocery/Staple,2024,26,163.2,0.24,0.33,294,0,163.03,0
Wheat Flour,Grocery/Staple,2024,27,163.67,1.93,0.73,287,0,162.98,0
Wheat Flour,Grocery/Staple,2024,28,161.72,-0.27,-0.07,280,0,162.71,1
Wheat Flour,Grocery/Staple,2024,29,162.94,0.65,0.62,273,0,162.96,1
Wheat Flour,Grocery/Staple,2024,30,163.77,0.35,0.91,266,0,162.83,0
Wheat Flour,Grocery/Staple,2024,31,163.48,-0.12,0.61,259,0,162.44,0
Wheat Flour,Grocery/Staple,2024,32,160.65,-0.66,-1.12,252,0,162.66,1
Wheat Flour,Grocery/Staple,2024,33,163.95,0.62,0.89,245,0,162.26,0
Wheat Flour,Grocery/Staple,2024,34,163.25,-0.32,0.39,238,0,162.53,0
Wheat Flour,Grocery/Staple,2024,35,161.91,-0.96,-0.39,231,0,162.64,1
Wheat Flour,Grocery/Staple,2024,36,161.51,0.54,-0.68,224,0,163.31,1
Wheat Flour,Grocery/Staple,2024,37,162.36,-0.97,-0.17,217,0,163.56,1
Wheat Flour,Grocery/Staple,2024,38,164.32,0.65,0.92,210,0,162.98,0
Wheat Flour,Grocery/Staple,2024,39,162.38,0.28,-0.24,203,0,163.21,1
Wheat Flour,Grocery/Staple,2024,40,164.19,1.66,0.85,196,0,162.97,0
Wheat Flour,Grocery/Staple,2024,41,163.37,0.62,0.27,189,0,163.17,0
Wheat Flour,Grocery/Staple,2024,42,161.97,-1.43,-0.54,182,0,163.97,1
Wheat Flour,Grocery/Staple,2024,43,163.31,0.58,0.3,175,0,164.19,1
Wheat Flour,Grocery/Staple,2024,44,163.21,-0.6,0.25,168,0,164.43,1
Wheat Flour,Grocery/Staple,2024,45,164.18,0.49,0.68,161,0,164.42,1
Wheat Flour,Grocery/Staple,2024,46,165.19,1.99,1.24,154,0,164.12,0
Wheat Flour,Grocery/Staple,2024,47,164.19,0.54,0.59,147,0,163.76,0
Wheat Flour,Grocery/Staple,2024,48,164.16,0.58,0.46,140,0,163.43,0
Wheat Flour,Grocery/Staple,2024,49,164.11,-0.04,0.31,133,0,163.63,0
Wheat Flour,Grocery/Staple,2024,50,164.0,-0.72,0.16,126,0,164.12,1
Wheat Flour,Grocery/Staple,2024,51,162.76,-0.87,-0.53,119,0,164.9,1
Wheat Flour,Grocery/Staple,2024,52,162.87,-0.79,-0.48,112,0,165.6,1
Wheat Flour,Grocery/Staple,2025,1,164.9,0.48,0.73,105,0,166.1,1
Wheat Flour,Grocery/Staple,2025,2,165.97,1.2,1.25,98,0,165.62,0
Wheat Flour,Grocery/Staple,2025,3,165.85,1.9,1.0,91,0,165.37,0
Wheat Flour,Grocery/Staple,2025,4,165.69,1.73,0.79,84,0,165.3,0
Wheat Flour,Grocery/Staple,2025,5,166.91,1.22,1.35,77,0,165.01,0
Wheat Flour,Grocery/Staple,2025,6,164.03,-1.17,-0.39,70,0,165.93,1
Wheat Flour,Grocery/Staple,2025,7,164.86,-0.6,0.14,63,0,166.25,1
Wheat Flour,Grocery/Staple,2025,8,165.41,-0.17,0.41,56,0,166.36,1
Wheat Flour,Grocery/Staple,2025,9,165.75,-0.69,0.54,49,0,166.1,1
Wheat Flour,Grocery/Staple,2025,10,167.69,2.24,1.55,42,0,165.79,0
Wheat Flour,Grocery/Staple,2025,11,166.13,0.77,0.51,35,0,167.84,1
Wheat Flour,Grocery/Staple,2025,12,165.86,0.27,0.2,28,0,167.98,1
Wheat Flour,Grocery/Staple,2025,13,164.7,-0.63,-0.58,21,1,168.18,1
Wheat Flour,Grocery/Staple,2025,14,166.48,-0.72,0.41,14,1,167.77,1
Wheat Flour,Grocery/Staple,2025,15,174.33,4.93,4.74,7,1,165.79,0
Wheat Flour,Grocery/Staple,2025,16,166.39,0.32,-0.05,0,1,165.95,0
Wheat Flour,Grocery/Staple,2025,17,165.51,0.49,-0.57,358,0,165.74,1
Wheat Flour,Grocery/Staple,2025,18,164.84,-0.98,-0.88,351,0,165.99,1
Wheat Flour,Grocery/Staple,2025,19,166.42,-4.53,-0.04,344,0,165.25,0
Wheat Flour,Grocery/Staple,2025,20,167.02,0.38,0.22,337,0,164.86,0
Wheat Flour,Grocery/Staple,2025,21,164.67,-0.51,-1.16,330,0,164.84,1
Wheat Flour,Grocery/Staple,2025,22,165.85,0.61,-0.46,323,0,164.39,0
Wheat Flour,Grocery/Staple,2025,23,163.47,-1.78,-1.69,316,0,164.94,1
Wheat Flour,Grocery/Staple,2025,24,165.47,-0.93,-0.46,309,0,164.68,0
Wheat Flour,Grocery/Staple,2025,25,164.56,-0.07,-0.95,302,0,165.05,1
Wheat Flour,Grocery/Staple,2025,26,164.05,-1.08,-1.22,295,0,165.06,1
Wheat Flour,Grocery/Staple,2025,27,165.66,1.34,-0.22,288,0,165.1,0
Wheat Flour,Grocery/Staple,2025,28,164.43,-0.63,-0.5,281,0,165.41,1
Wheat Flour,Grocery/Staple,2025,29,166.05,0.9,0.5,274,0,165.44,0
Wheat Flour,Grocery/Staple,2025,30,164.11,0.03,-0.62,267,0,165.41,1
Wheat Flour,Grocery/Staple,2025,31,165.81,0.09,0.37,260,0,165.37,0
Wheat Flour,Grocery/Staple,2025,32,165.7,0.77,0.34,253,0,165.37,0
Wheat Flour,Grocery/Staple,2025,33,166.16,0.07,0.66,246,0,165.27,0
Wheat Flour,Grocery/Staple,2025,34,163.98,-0.08,-0.63,239,0,166.18,1
Wheat Flour,Grocery/Staple,2025,35,165.65,-0.09,0.39,232,0,166.06,1
Wheat Flour,Grocery/Staple,2025,36,165.69,-0.01,0.31,225,0,166.17,1
Wheat Flour,Grocery/Staple,2025,37,165.76,-0.24,0.34,218,0,165.76,0
Wheat Flour,Grocery/Staple,2025,38,167.61,2.22,1.31,211,0,165.51,0
Wheat Flour,Grocery/Staple,2025,39,165.2,-0.27,-0.2,204,0,165.22,1
Wheat Flour,Grocery/Staple,2025,40,166.11,0.26,0.33,197,0,164.65,0
Wheat Flour,Grocery/Staple,2025,41,164.13,-0.98,-0.85,190,0,165.3,1
Wheat Flour,Grocery/Staple,2025,42,166.58,-0.61,0.61,183,0,165.15,0
Wheat Flour,Grocery/Staple,2025,43,164.06,-0.69,-0.91,176,0,165.36,1
Wheat Flour,Grocery/Staple,2025,44,163.82,-1.38,-0.96,169,0,165.82,1
Wheat Flour,Grocery/Staple,2025,45,166.75,1.59,0.75,162,0,165.71,0
Wheat Flour,Grocery/Staple,2025,46,165.96,-0.38,0.29,155,0,165.84,0
Wheat Flour,Grocery/Staple,2025,47,164.93,0.53,-0.38,148,0,166.67,1
Wheat Flour,Grocery/Staple,2025,48,165.64,1.11,0.05,141,0,166.98,1
Wheat Flour,Grocery/Staple,2025,49,166.32,-0.26,0.43,134,0,167.21,1
Wheat Flour,Grocery/Staple,2025,50,166.45,0.3,0.48,127,0,167.58,1
Wheat Flour,Grocery/Staple,2025,51,168.28,2.03,1.55,120,0,167.11,0
Wheat Flour,Grocery/Staple,2025,52,166.88,0.75,0.63,113,0,166.45,0
Wheat Flour,Grocery/Staple,2026,1,167.24,0.56,0.79,106,0,166.44,0
Wheat Flour,Grocery/Staple,2026,2,167.93,0.89,1.03,99,0,165.49,0
Wheat Flour,Grocery/Staple,2026,3,166.38,-1.13,0.11,92,0,165.34,0
Wheat Flour,Grocery/Staple,2026,4,164.23,-1.59,-1.2,85,0,165.89,1
Wheat Flour,Grocery/Staple,2026,5,167.22,-0.01,0.45,78,0,165.78,0
Wheat Flour,Grocery/Staple,2026,6,164.14,-2.26,-1.28,71,0,166.38,1
Wheat Flour,Grocery/Staple,2026,7,165.75,-0.38,-0.31,64,0,166.8,1
Wheat Flour,Grocery/Staple,2026,8,166.46,1.36,0.05,57,0,166.48,1
Wheat Flour,Grocery/Staple,2026,9,166.78,-0.26,0.19,50,0,166.82,1
Wheat Flour,Grocery/Staple,2026,10,166.53,1.45,0.03,43,0,167.05,1
Wheat Flour,Grocery/Staple,2026,11,167.43,1.02,0.53,36,0,168.08,1
Wheat Flour,Grocery/Staple,2026,12,165.16,-0.78,-0.7,29,0,168.33,1
Wheat Flour,Grocery/Staple,2026,13,168.14,0.82,1.04,22,0,167.82,0
Wheat Flour,Grocery/Staple,2026,14,167.47,0.57,0.62,15,1,167.71,1
Wheat Flour,Grocery/Staple,2026,15,171.55,2.46,2.9,8,1,166.75,0
Wheat Flour,Grocery/Staple,2026,16,166.16,0.6,-0.32,1,1,166.26,1
Wheat Flour,Grocery/Staple,2026,17,166.12,-1.2,-0.43,359,0,166.55,1
Wheat Flour,Grocery/Staple,2026,18,167.0,-0.28,0.11,352,0,166.75,0
Wheat Flour,Grocery/Staple,2026,19,167.72,-2.24,0.37,345,0,166.04,0
Wheat Flour,Grocery/Staple,2026,20,164.21,-1.17,-1.66,338,0,167.0,1
Big Onion,Grocery/Staple,2022,24,87.61,0.0,0.0,305,0,91.91,1
Big Onion,Grocery/Staple,2022,25,88.41,0.0,0.45,298,0,94.11,1
Big Onion,Grocery/Staple,2022,26,91.37,0.0,2.51,291,0,96.36,1
Big Onion,Grocery/Staple,2022,27,92.2,0.0,2.57,284,0,98.64,1
Big Onion,Grocery/Staple,2022,28,95.68,9.21,5.08,277,0,100.39,1
Big Onion,Grocery/Staple,2022,29,97.2,9.94,5.56,270,0,102.61,1
Big Onion,Grocery/Staple,2022,30,100.38,9.86,7.63,263,0,104.69,1
Big Onion,Grocery/Staple,2022,31,101.29,9.86,7.45,256,0,107.05,1
Big Onion,Grocery/Staple,2022,32,102.68,7.32,7.85,249,0,109.56,1
Big Onion,Grocery/Staple,2022,33,106.1,9.16,10.18,242,0,111.69,1
Big Onion,Grocery/Staple,2022,34,108.7,8.29,11.58,235,0,113.46,1
Big Onion,Grocery/Staple,2022,35,110.74,9.33,12.39,228,0,115.42,1
Big Onion,Grocery/Staple,2022,36,112.7,9.76,13.13,221,0,117.57,1
Big Onion,Grocery/Staple,2022,37,114.63,8.04,12.71,214,0,119.63,1
Big Onion,Grocery/Staple,2022,38,115.77,6.51,11.53,207,0,121.79,1
Big Onion,Grocery/Staple,2022,39,118.6,7.09,11.99,200,0,123.92,1
Big Onion,Grocery/Staple,2022,40,121.3,7.63,12.17,193,0,125.38,1
Big Onion,Grocery/Staple,2022,41,122.87,7.19,11.47,186,0,127.59,1
Big Onion,Grocery/Staple,2022,42,124.39,7.44,10.75,179,0,129.41,1
Big Onion,Grocery/Staple,2022,43,127.12,7.19,11.14,172,0,131.73,1
Big Onion,Grocery/Staple,2022,44,127.14,4.81,9.26,165,0,133.92,1
Big Onion,Grocery/Staple,2022,45,131.69,7.18,11.05,158,0,135.27,1
Big Onion,Grocery/Staple,2022,46,131.68,5.86,9.22,151,0,137.71,1
Big Onion,Grocery/Staple,2022,47,136.41,7.3,11.17,144,0,139.24,1
Big Onion,Grocery/Staple,2022,48,135.92,6.91,9.05,137,0,141.05,1
Big Onion,Grocery/Staple,2022,49,137.08,4.09,8.36,130,0,143.4,1
Big Onion,Grocery/Staple,2022,50,141.43,7.4,10.0,123,0,145.37,1
Big Onion,Grocery/Staple,2022,51,142.54,4.49,9.12,116,0,147.48,1
Big Onion,Grocery/Staple,2022,52,143.16,5.33,8.03,109,0,149.3,1
Big Onion,Grocery/Staple,2023,1,146.46,6.84,8.93,102,0,150.27,1
Big Onion,Grocery/Staple,2023,2,149.32,5.58,9.4,95,0,151.77,1
Big Onion,Grocery/Staple,2023,3,150.98,5.92,8.99,88,0,153.23,1
Big Onion,Grocery/Staple,2023,4,150.43,5.08,7.2,81,0,155.24,1
Big Onion,Grocery/Staple,2023,5,150.35,2.66,5.8,74,0,157.68,1
Big Onion,Grocery/Staple,2023,6,155.34,4.03,7.93,67,0,158.93,1
Big Onion,Grocery/Staple,2023,7,156.79,3.85,7.49,60,0,159.59,1
Big Onion,Grocery/Staple,2023,8,158.47,5.35,7.39,53,0,159.18,1
Big Onion,Grocery/Staple,2023,9,160.11,6.49,7.15,46,0,159.04,0
Big Onion,Grocery/Staple,2023,10,160.35,3.23,6.04,39,0,158.8,0
Big Onion,Grocery/Staple,2023,11,159.43,1.68,4.48,32,0,159.23,0
Big Onion,Grocery/Staple,2023,12,156.84,-1.02,2.05,25,0,159.04,1
Big Onion,Grocery/Staple,2023,13,159.52,-0.37,2.95,18,1,158.24,0
Big Onion,Grocery/Staple,2023,14,159.41,-0.58,2.22,11,1,157.28,0
Big Onion,Grocery/Staple,2023,15,161.15,1.08,2.73,4,1,155.93,0
Big Onion,Grocery/Staple,2023,16,156.06,-0.5,-0.75,363,0,155.76,0
Big Onion,Grocery/Staple,2023,17,156.35,-1.99,-0.86,356,0,155.38,0
Big Onion,Grocery/Staple,2023,18,155.57,-2.41,-1.61,349,0,155.26,0
Big Onion,Grocery/Staple,2023,19,155.73,-3.36,-1.52,342,0,155.02,0
Big Onion,Grocery/Staple,2023,20,155.39,-0.43,-1.67,335,0,155.02,0
Big Onion,Grocery/Staple,2023,21,154.82,-0.97,-1.85,328,0,154.8,0
Big Onion,Grocery/Staple,2023,22,155.08,-0.31,-1.45,321,0,154.12,0
Big Onion,Grocery/Staple,2023,23,154.78,-0.61,-1.38,314,0,153.36,0
Big Onion,Grocery/Staple,2023,24,155.38,-0.01,-0.79,307,0,152.27,0
Big Onion,Grocery/Staple,2023,25,153.94,-0.57,-1.57,300,0,151.18,0
Big Onion,Grocery/Staple,2023,26,152.39,-1.74,-2.22,293,0,150.92,0
Big Onion,Grocery/Staple,2023,27,151.74,-1.96,-2.27,286,0,150.45,0
Big Onion,Grocery/Staple,2023,28,151.01,-2.82,-2.25,279,0,150.16,0
Big Onion,Grocery/Staple,2023,29,149.59,-2.83,-2.85,272,0,149.8,1
Big Onion,Grocery/Staple,2023,30,151.34,-0.69,-1.47,265,0,148.91,0
Big Onion,Grocery/Staple,2023,31,149.88,-1.23,-2.14,258,0,148.89,0
Big Onion,Grocery/Staple,2023,32,149.83,-0.78,-1.88,251,0,148.31,0
Big Onion,Grocery/Staple,2023,33,148.15,-0.96,-2.63,244,0,147.91,0
Big Onion,Grocery/Staple,2023,34,147.81,-2.33,-2.51,237,0,147.76,0
Big Onion,Grocery/Staple,2023,35,149.77,-0.07,-0.94,230,0,146.8,0
Big Onion,Grocery/Staple,2023,36,147.52,-1.54,-2.07,223,0,145.96,0
Big Onion,Grocery/Staple,2023,37,146.53,-1.09,-2.29,216,0,145.57,0
Big Onion,Grocery/Staple,2023,38,147.2,-0.41,-1.5,209,0,145.23,0
Big Onion,Grocery/Staple,2023,39,145.96,-2.55,-2.01,202,0,144.95,0
Big Onion,Grocery/Staple,2023,40,144.13,-2.3,-2.85,195,0,144.61,1
Big Onion,Grocery/Staple,2023,41,145.01,-1.04,-1.96,188,0,144.37,0
Big Onion,Grocery/Staple,2023,42,145.82,-0.93,-1.21,181,0,143.23,0
Big Onion,Grocery/Staple,2023,43,144.85,-0.76,-1.54,174,0,142.78,0
Big Onion,Grocery/Staple,2023,44,142.77,-0.95,-2.59,167,0,142.77,1
Big Onion,Grocery/Staple,2023,45,144.04,-0.67,-1.42,160,0,141.93,0
Big Onion,Grocery/Staple,2023,46,141.24,-3.14,-2.98,153,0,141.97,1
Big Onion,Grocery/Staple,2023,47,143.05,-1.25,-1.5,146,0,141.19,0
Big Onion,Grocery/Staple,2023,48,142.76,-0.01,-1.33,139,0,140.64,0
Big Onion,Grocery/Staple,2023,49,140.66,-2.35,-2.43,132,0,140.15,0
Big Onion,Grocery/Staple,2023,50,141.41,0.12,-1.64,125,0,139.1,0
Big Onion,Grocery/Staple,2023,51,139.92,-2.19,-2.29,118,0,138.94,0
Big Onion,Grocery/Staple,2023,52,140.57,-1.54,-1.55,111,0,138.68,0
Big Onion,Grocery/Staple,2024,1,138.7,-1.4,-2.58,104,0,139.15,1
Big Onion,Grocery/Staple,2024,2,137.22,-2.96,-3.21,97,0,139.84,1
Big Onion,Grocery/Staple,2024,3,139.29,-0.45,-1.4,90,0,139.69,1
Big Onion,Grocery/Staple,2024,4,139.51,-0.75,-0.96,83,0,139.35,0
Big Onion,Grocery/Staple,2024,5,140.6,1.37,-0.07,76,0,139.03,0
Big Onion,Grocery/Staple,2024,6,139.99,2.02,-0.28,69,0,138.41,0
Big Onion,Grocery/Staple,2024,7,138.69,-0.43,-1.07,62,0,138.86,1
Big Onion,Grocery/Staple,2024,8,138.11,-1.0,-1.21,55,0,138.81,1
Big Onion,Grocery/Staple,2024,9,139.32,-0.91,-0.15,48,0,138.51,0
Big Onion,Grocery/Staple,2024,10,137.53,-1.75,-1.26,41,0,138.74,1
Big Onion,Grocery/Staple,2024,11,140.45,1.27,0.88,34,0,139.78,0
Big Onion,Grocery/Staple,2024,12,137.91,-0.15,-0.83,27,0,139.64,1
Big Onion,Grocery/Staple,2024,13,138.13,-0.86,-0.54,20,1,139.75,1
Big Onion,Grocery/Staple,2024,14,138.46,0.67,-0.29,13,1,139.72,1
Big Onion,Grocery/Staple,2024,15,144.62,2.97,3.72,6,1,137.89,0
Big Onion,Grocery/Staple,2024,16,137.36,-0.4,-1.38,364,0,138.25,1
Big Onion,Grocery/Staple,2024,17,138.56,0.31,-0.46,357,0,138.1,0
Big Onion,Grocery/Staple,2024,18,138.32,-0.1,-0.52,350,0,138.43,1
Big Onion,Grocery/Staple,2024,19,137.33,-5.04,-1.08,343,0,138.4,1
Big Onion,Grocery/Staple,2024,20,138.77,1.03,-0.05,336,0,138.39,0
Big Onion,Grocery/Staple,2024,21,138.0,-0.41,-0.6,329,0,138.72,1
Big Onion,Grocery/Staple,2024,22,139.64,0.96,0.57,322,0,138.27,0
Big Onion,Grocery/Staple,2024,23,137.21,-0.09,-1.17,315,0,138.76,1
Big Onion,Grocery/Staple,2024,24,138.72,-0.04,0.02,308,0,138.7,0
Big Onion,Grocery/Staple,2024,25,139.32,0.96,0.37,301,0,138.62,0
Big Onion,Grocery/Staple,2024,26,137.82,-1.3,-0.69,294,0,138.73,1
