bank_txn_id,date,txn_type,amount_abs_rs,direction,channel,weekday,day_of_month,created_offline,amount_zscore,target_anomaly
BNK012103,2025-10-09,cash_out,140333.35,out,agency_banking_agent,3,9,0,-0.17,1
BNK012104,2024-04-10,payment,15879.39,out,LankaQR,2,10,0,0.22,0
BNK012105,2025-10-04,transfer,2772043.9,out,bank_transfer,5,4,0,0.86,1
BNK012106,2023-05-24,cash_out,36783.22,out,agency_banking_agent,2,24,0,-0.31,0
BNK012107,2024-07-11,cash_out,6451.9,out,agency_banking_agent,3,11,0,-0.35,0
BNK012108,2024-05-21,payment,18664.05,out,LankaQR,1,21,0,0.44,0
BNK012109,2025-02-01,payment,12646.35,out,LankaQR,5,1,0,-0.03,0
BNK012110,2023-08-27,cash_in,475650.81,in,agency_banking_agent,6,27,0,2.42,0
BNK012111,2023-09-09,cash_in,116563.23,in,agency_banking_agent,5,9,0,-0.41,0
BNK012112,2025-05-24,cash_out,390989.24,out,agency_banking_agent,5,24,0,0.18,0
BNK012113,2025-01-25,cash_out,95177.09,out,agency_banking_agent,5,25,0,-0.23,0
BNK012114,2025-06-08,payment,5698.2,out,LankaQR,6,8,0,-0.58,0
BNK012115,2025-02-05,payment,27597.27,out,LankaQR,2,5,0,1.15,0
BNK012116,2025-11-04,cash_in,102369.46,in,agency_banking_agent,1,4,0,-0.52,0
BNK012117,2025-01-18,cash_in,325470.94,in,agency_banking_agent,5,18,0,1.24,0
BNK012118,2025-08-11,cash_out,52373.38,out,agency_banking_agent,0,11,1,-0.29,0
BNK012119,2025-08-06,cash_out,261663.09,out,agency_banking_agent,2,6,0,-0.0,0
BNK012120,2024-06-21,cash_out,14155.39,out,agency_banking_agent,4,21,0,-0.34,0
BNK012121,2023-02-08,cash_out,69632.92,out,agency_banking_agent,2,8,0,-0.27,0
BNK012122,2024-04-27,payment,57845.24,out,LankaQR,5,27,0,3.55,0
BNK012123,2023-06-25,transfer,642406.51,out,bank_transfer,6,25,0,-0.2,0
BNK012124,2024-11-12,cash_in,43400.18,in,agency_banking_agent,1,12,0,-0.99,0
BNK012125,2024-02-20,cash_out,35182.47,out,agency_banking_agent,1,20,0,-0.32,0
BNK012126,2023-08-22,cash_in,41431.84,in,agency_banking_agent,1,22,0,-1.0,0
BNK012127,2023-06-28,cash_out,519028.84,out,agency_banking_agent,2,28,0,0.35,0
BNK012128,2024-04-18,payment,23841.42,out,LankaQR,3,18,0,0.85,0
BNK012129,2025-01-03,cash_out,190083.82,out,agency_banking_agent,4,3,0,-0.1,0
BNK012130,2025-08-16,cash_out,5937.19,out,agency_banking_agent,5,16,0,-0.36,1
BNK012131,2025-05-10,cash_out,117116.2,out,agency_banking_agent,5,10,0,-0.2,0
BNK012132,2023-10-26,cash_in,452467.54,in,agency_banking_agent,3,26,0,2.24,0
BNK012133,2024-05-05,cash_out,137776.11,out,agency_banking_agent,6,5,0,-0.17,0
BNK012134,2023-03-10,transfer,315654.12,out,bank_transfer,4,10,0,-0.37,0
BNK012135,2023-08-16,payment,15531.07,out,LankaQR,2,16,0,0.2,0
BNK012136,2024-11-18,cash_in,60526.78,in,agency_banking_agent,0,18,0,-0.85,0
BNK012137,2025-01-31,cash_in,431391.31,in,agency_banking_agent,4,31,0,2.07,0
BNK012138,2023-12-05,cash_out,243367.08,out,agency_banking_agent,1,5,0,-0.03,0
BNK012139,2024-05-02,cash_in,406788.95,in,agency_banking_agent,3,2,0,1.88,0
BNK012140,2023-09-14,cash_out,253210.34,out,agency_banking_agent,3,14,0,-0.01,0
BNK012141,2024-06-19,payment,16576.71,out,LankaQR,2,19,0,0.28,0
BNK012142,2024-10-14,payment,929.12,out,LankaQR,0,14,0,-0.96,0
BNK012143,2025-11-09,cash_in,278893.17,in,agency_banking_agent,6,9,0,0.87,0
BNK012144,2025-11-30,payment,19222.01,out,LankaQR,6,30,1,0.49,0
BNK012145,2025-04-21,transfer,18887.0,out,bank_transfer,0,21,0,-0.52,1
BNK012146,2023-11-01,cash_out,325049.21,out,agency_banking_agent,2,1,0,0.08,0
BNK012147,2023-12-12,transfer,710385.55,out,bank_transfer,1,12,0,-0.17,1
BNK012148,2024-05-06,transfer,283043.85,out,bank_transfer,0,6,0,-0.38,0
BNK012149,2025-05-12,cash_out,421372.69,out,agency_banking_agent,0,12,0,0.22,0
BNK012150,2025-07-05,payment,15502.9,out,LankaQR,5,5,0,0.19,0
BNK012151,2023-02-08,payment,10966.82,out,LankaQR,2,8,0,-0.17,0
BNK012152,2023-09-03,cash_out,113802.18,out,agency_banking_agent,6,3,0,-0.21,0
BNK012153,2023-02-27,payment,34230.17,out,LankaQR,0,27,0,1.68,0
BNK012154,2023-04-01,payment,20335.28,out,LankaQR,5,1,0,0.58,0
BNK012155,2025-08-31,cash_out,168576.02,out,agency_banking_agent,6,31,0,-0.13,0
BNK012156,2023-02-06,cash_in,411776.87,in,agency_banking_agent,0,6,0,1.92,0
BNK012157,2023-02-11,cash_out,82714.39,out,agency_banking_agent,5,11,0,-0.25,0
BNK012158,2025-01-05,payment,46307.25,out,LankaQR,6,5,0,2.63,0
BNK012159,2024-08-17,cash_in,52395.9,in,agency_banking_agent,5,17,0,-0.92,0
BNK012160,2023-07-29,cash_in,27202.31,in,agency_banking_agent,5,29,0,-1.12,0
BNK012161,2025-08-20,transfer,631706.73,out,bank_transfer,2,20,0,-0.21,0
BNK012162,2024-09-20,payment,5961.1,out,LankaQR,4,20,0,-0.56,0
BNK012163,2023-08-22,cash_in,147946.17,in,agency_banking_agent,1,22,0,-0.16,0
BNK012164,2024-10-28,payment,12866.82,out,LankaQR,0,28,0,-0.02,0
BNK012165,2023-09-10,payment,11563.25,out,LankaQR,6,10,0,-0.12,0
BNK012166,2025-08-27,payment,9271.75,out,LankaQR,2,27,0,-0.3,0
BNK012167,2023-09-08,cash_out,15240.52,out,agency_banking_agent,4,8,0,-0.34,0
BNK012168,2025-08-23,payment,3438.72,out,LankaQR,5,23,0,-0.76,0
BNK012169,2025-04-12,payment,5038.1,out,LankaQR,5,12,1,-0.64,0
BNK012170,2024-03-28,cash_out,282948.29,out,agency_banking_agent,3,28,0,0.03,0
BNK012171,2024-09-29,cash_out,372663.86,out,agency_banking_agent,6,29,0,0.15,0
BNK012172,2024-10-07,payment,61369.94,out,LankaQR,0,7,0,3.83,0
BNK012173,2024-06-08,payment,13495.67,out,LankaQR,5,8,0,0.03,0
BNK012174,2023-02-10,payment,4314.21,out,LankaQR,4,10,0,-0.69,0
BNK012175,2023-08-13,payment,252.34,out,LankaQR,6,13,0,-1.02,0
BNK012176,2024-05-08,cash_in,192977.11,in,agency_banking_agent,2,8,1,0.19,0
BNK012177,2025-09-15,transfer,281998.59,out,bank_transfer,0,15,0,-0.38,0
BNK012178,2025-08-03,payment,15980.63,out,LankaQR,6,3,0,0.23,0
BNK012179,2023-11-27,cash_out,155528.32,out,agency_banking_agent,0,27,0,-0.15,0
BNK012180,2023-04-08,payment,6840.01,out,LankaQR,5,8,0,-0.49,0
BNK012181,2023-12-23,cash_in,365875.98,in,agency_banking_agent,5,23,0,1.55,0
BNK012182,2024-05-28,cash_in,331833.4,in,agency_banking_agent,1,28,0,1.29,0
BNK012183,2023-08-17,payment,4681.64,out,LankaQR,3,17,0,-0.66,0
BNK012184,2024-05-19,cash_out,71802.75,out,agency_banking_agent,6,19,0,-0.26,0
BNK012185,2025-01-18,payment,8980.04,out,LankaQR,5,18,0,-0.32,0
BNK012186,2024-02-06,payment,6759.95,out,LankaQR,1,6,0,-0.5,0
BNK012187,2023-03-15,payment,3853.69,out,LankaQR,2,15,0,-0.73,0
BNK012188,2024-03-19,payment,4332.81,out,LankaQR,1,19,0,-0.69,0
BNK012189,2024-03-15,payment,26886.04,out,LankaQR,4,15,0,1.1,0
BNK012190,2024-11-24,payment,6186.3,out,LankaQR,6,24,0,-0.54,0
BNK012191,2023-12-21,payment,11457.58,out,LankaQR,3,21,0,-0.13,0
BNK012192,2025-03-02,payment,3007.48,out,LankaQR,6,2,0,-0.8,0
BNK012193,2025-09-07,cash_out,488064.28,out,agency_banking_agent,6,7,0,0.31,0
BNK012194,2025-10-23,cash_in,30663.23,in,agency_banking_agent,3,23,0,-1.09,0
BNK012195,2025-04-11,cash_out,82120.18,out,agency_banking_agent,4,11,0,-0.25,0
BNK012196,2024-10-20,cash_in,283099.62,in,agency_banking_agent,6,20,1,0.9,0
BNK012197,2024-08-27,payment,8361.37,out,LankaQR,1,27,0,-0.37,0
BNK012198,2025-04-17,cash_in,64527.99,in,agency_banking_agent,3,17,0,-0.82,0
BNK012199,2023-09-07,payment,2175.77,out,LankaQR,3,7,0,-0.86,0
BNK012200,2024-04-09,cash_out,283168.85,out,agency_banking_agent,1,9,0,0.03,0
BNK012201,2024-03-26,payment,5407.45,out,LankaQR,1,26,0,-0.61,0
BNK012202,2023-10-14,cash_in,163714.3,in,agency_banking_agent,5,14,0,-0.04,0
BNK012203,2023-03-16,cash_out,147077.42,out,agency_banking_agent,3,16,0,-0.16,0
BNK012204,2023-01-23,payment,1919.4,out,LankaQR,0,23,0,-0.88,0
BNK012205,2023-01-07,cash_out,367111.89,out,agency_banking_agent,5,7,0,0.14,0
BNK012206,2023-07-18,payment,27301.56,out,LankaQR,1,18,0,1.13,0
BNK012207,2025-12-02,payment,15216.59,out,LankaQR,1,2,0,0.17,0
BNK012208,2024-01-02,payment,1318.46,out,LankaQR,1,2,0,-0.93,0
BNK012209,2024-08-25,cash_out,102941.66,out,agency_banking_agent,6,25,1,-0.22,0
BNK012210,2023-07-20,cash_in,274863.99,in,agency_banking_agent,3,20,0,0.84,0
BNK012211,2023-10-29,cash_out,481419.26,out,agency_banking_agent,6,29,0,0.3,0
BNK012212,2023-11-14,payment,1631.88,out,LankaQR,1,14,0,-0.91,0
BNK012213,2024-08-20,payment,2739.63,out,LankaQR,1,20,0,-0.82,0
BNK012214,2023-04-15,payment,5473.47,out,LankaQR,5,15,0,-0.6,0
BNK012215,2025-04-10,cash_out,64751.72,out,agency_banking_agent,3,10,0,-0.27,0
BNK012216,2025-12-12,cash_out,174324.94,out,agency_banking_agent,4,12,0,-0.12,1
BNK012217,2023-11-27,cash_out,33892.59,out,agency_banking_agent,0,27,1,-0.32,0
BNK012218,2024-06-02,cash_out,9457.31,out,agency_banking_agent,6,2,1,-0.35,0
BNK012219,2025-08-13,cash_in,322623.54,in,agency_banking_agent,2,13,0,1.21,0
BNK012220,2023-02-03,cash_in,178659.04,in,agency_banking_agent,4,3,0,0.08,0
BNK012221,2024-02-28,cash_out,105914.42,out,agency_banking_agent,2,28,0,-0.22,0
BNK012222,2024-08-19,payment,9576.53,out,LankaQR,0,19,0,-0.28,0
BNK012223,2025-11-08,payment,1839.49,out,LankaQR,5,8,1,-0.89,0
BNK012224,2025-05-01,payment,14778.6,out,LankaQR,3,1,1,0.14,0
BNK012225,2025-09-08,payment,7567.65,out,LankaQR,0,8,0,-0.44,0
BNK012226,2023-07-08,payment,3230.69,out,LankaQR,5,8,0,-0.78,0
BNK012227,2025-07-04,transfer,1343342.29,out,bank_transfer,4,4,0,0.15,0
BNK012228,2023-01-25,transfer,373273.12,out,bank_transfer,2,25,0,-0.34,0
BNK012229,2024-04-30,cash_out,83311.72,out,agency_banking_agent,1,30,0,-0.25,0
BNK012230,2023-06-14,cash_out,277487.5,out,agency_banking_agent,2,14,0,0.02,0
BNK012231,2025-04-09,payment,6151.46,out,LankaQR,2,9,0,-0.55,0
BNK012232,2024-05-16,payment,40486.02,out,LankaQR,3,16,0,2.17,0
BNK012233,2025-12-29,cash_in,18496.47,in,agency_banking_agent,0,29,0,-1.18,0
BNK012234,2025-01-24,payment,10442.12,out,LankaQR,4,24,0,-0.21,0
BNK012235,2023-01-16,cash_in,42231.69,in,agency_banking_agent,0,16,1,-1.0,0
BNK012236,2023-10-18,payment,987.69,out,LankaQR,2,18,0,-0.96,0
BNK012237,2024-03-20,cash_in,173946.52,in,agency_banking_agent,2,20,0,0.04,0
BNK012238,2024-04-04,payment,5440.04,out,LankaQR,3,4,0,-0.6,0
BNK012239,2024-04-10,cash_out,434401.5,out,agency_banking_agent,2,10,0,0.24,1
BNK012240,2023-01-23,payment,8290.13,out,LankaQR,0,23,0,-0.38,0
BNK012241,2025-01-16,transfer,7213380.44,out,bank_transfer,3,16,0,3.09,0
BNK012242,2025-03-28,cash_out,45256.4,out,agency_banking_agent,4,28,1,-0.3,0
BNK012243,2023-04-26,payment,15784.61,out,LankaQR,2,26,0,0.22,0
BNK012244,2024-12-21,payment,38348.04,out,LankaQR,5,21,1,2.0,0
BNK012245,2025-04-08,payment,2662.91,out,LankaQR,1,8,0,-0.82,0
BNK012246,2023-08-07,cash_in,10032.08,in,agency_banking_agent,0,7,0,-1.25,0
BNK012247,2024-10-09,payment,2771.38,out,LankaQR,2,9,0,-0.82,0
BNK012248,2025-08-10,cash_out,236420.79,out,agency_banking_agent,6,10,0,-0.04,0
BNK012249,2025-05-14,cash_out,990630.25,out,agency_banking_agent,2,14,0,1.0,1
BNK012250,2025-11-02,transfer,376859.24,out,bank_transfer,6,2,0,-0.34,0
BNK012251,2025-05-24,transfer,14992.14,out,bank_transfer,5,24,0,-0.52,1
BNK012252,2024-11-04,cash_out,126191.65,out,agency_banking_agent,0,4,0,-0.19,0
BNK012253,2024-07-30,transfer,34647.01,out,bank_transfer,1,30,0,-0.51,0
BNK012254,2024-08-30,payment,200.05,out,LankaQR,4,30,0,-1.02,0
BNK012255,2024-10-26,payment,14785.68,out,LankaQR,5,26,0,0.14,0
BNK012256,2024-12-08,transfer,2093306.72,out,bank_transfer,6,8,0,0.52,0
BNK012257,2025-06-02,cash_out,129281.24,out,agency_banking_agent,0,2,0,-0.19,0
BNK012258,2023-03-14,cash_out,169119.81,out,agency_banking_agent,1,14,0,-0.13,0
BNK012259,2024-11-22,cash_in,96636.58,in,agency_banking_agent,4,22,0,-0.57,0
BNK012260,2025-01-17,cash_out,331483.25,out,agency_banking_agent,4,17,0,0.09,0
BNK012261,2025-09-15,cash_out,252225.07,out,agency_banking_agent,0,15,0,-0.02,0
BNK012262,2025-12-02,transfer,10000000.0,out,bank_transfer,1,2,1,4.48,0
BNK012263,2023-02-27,payment,41894.02,out,LankaQR,0,27,0,2.28,0
BNK012264,2024-07-03,payment,5145.72,out,LankaQR,2,3,0,-0.63,0
BNK012265,2023-01-19,cash_in,174459.77,in,agency_banking_agent,3,19,0,0.05,0
BNK012266,2023-08-09,payment,2333.03,out,LankaQR,2,9,0,-0.85,0
BNK012267,2023-09-12,transfer,122523.17,out,bank_transfer,1,12,0,-0.46,0
BNK012268,2023-09-04,transfer,220794.02,out,bank_transfer,0,4,1,-0.41,0
BNK012269,2024-08-27,cash_in,54333.98,in,agency_banking_agent,1,27,0,-0.9,0
BNK012270,2023-01-02,cash_in,176847.11,in,agency_banking_agent,0,2,0,0.06,0
BNK012271,2025-03-17,transfer,3864609.52,out,bank_transfer,0,17,0,1.41,1
BNK012272,2023-10-02,cash_out,90074.82,out,agency_banking_agent,0,2,0,-0.24,0
BNK012273,2025-03-06,payment,1291.82,out,LankaQR,3,6,0,-0.93,0
BNK012274,2024-01-13,cash_out,201149.66,out,agency_banking_agent,5,13,1,-0.09,0
BNK012275,2024-11-23,cash_in,233166.07,in,agency_banking_agent,5,23,0,0.51,0
BNK012276,2025-02-24,cash_out,127813.8,out,agency_banking_agent,0,24,0,-0.19,0
BNK012277,2025-01-29,payment,3229.75,out,LankaQR,2,29,0,-0.78,0
BNK012278,2023-09-02,payment,3756.47,out,LankaQR,5,2,0,-0.74,0
BNK012279,2024-08-22,cash_in,58618.15,in,agency_banking_agent,3,22,0,-0.87,0
BNK012280,2024-12-03,cash_out,178446.47,out,agency_banking_agent,1,3,0,-0.12,0
BNK012281,2025-07-17,cash_out,123921.7,out,agency_banking_agent,3,17,0,-0.19,0
BNK012282,2024-04-15,payment,29716.15,out,LankaQR,0,15,0,1.32,0
BNK012283,2024-01-03,cash_out,570275.9,out,agency_banking_agent,2,3,0,0.42,0
BNK012284,2024-06-29,payment,41037.18,out,LankaQR,5,29,0,2.22,0
BNK012285,2024-01-22,payment,6286.67,out,LankaQR,0,22,0,-0.54,0
BNK012286,2023-07-15,transfer,281873.12,out,bank_transfer,5,15,0,-0.38,0
BNK012287,2023-11-01,cash_out,64502.79,out,agency_banking_agent,2,1,0,-0.27,0
BNK012288,2024-01-06,payment,10124.0,out,LankaQR,5,6,0,-0.23,0
BNK012289,2024-06-19,payment,6335.43,out,LankaQR,2,19,0,-0.53,0
BNK012290,2024-01-25,transfer,559575.81,out,bank_transfer,3,25,0,-0.24,0
BNK012291,2024-04-06,payment,894.99,out,LankaQR,5,6,0,-0.96,0
BNK012292,2023-07-13,cash_out,149972.62,out,agency_banking_agent,3,13,0,-0.16,0
BNK012293,2024-04-25,cash_out,25264.59,out,agency_banking_agent,3,25,0,-0.33,0
BNK012294,2024-09-08,cash_out,221698.65,out,agency_banking_agent,6,8,0,-0.06,0
BNK012295,2025-04-18,payment,5772.79,out,LankaQR,4,18,0,-0.58,0
BNK012296,2024-04-26,cash_out,349399.44,out,agency_banking_agent,4,26,0,0.12,0
BNK012297,2024-09-28,payment,4651.23,out,LankaQR,5,28,0,-0.67,0
BNK012298,2024-08-01,cash_out,32153.48,out,agency_banking_agent,3,1,0,-0.32,0
BNK012299,2025-09-29,payment,7151.41,out,LankaQR,0,29,0,-0.47,0
BNK012300,2024-07-03,cash_out,359364.72,out,agency_banking_agent,2,3,1,0.13,0
BNK012301,2025-11-25,cash_out,46273.62,out,agency_banking_agent,1,25,0,-0.3,0
BNK012302,2025-12-07,cash_in,60424.93,in,agency_banking_agent,6,7,1,-0.85,0
BNK012303,2025-01-03,cash_in,58888.6,in,agency_banking_agent,4,3,1,-0.87,0
BNK012304,2023-03-30,transfer,472302.59,out,bank_transfer,3,30,0,-0.29,0
BNK012305,2025-10-10,cash_out,81661.18,out,agency_banking_agent,4,10,0,-0.25,0
BNK012306,2023-04-12,cash_out,145396.23,out,agency_banking_agent,2,12,0,-0.16,0
BNK012307,2025-08-30,payment,12162.88,out,LankaQR,5,30,0,-0.07,0
BNK012308,2024-07-31,payment,4857.77,out,LankaQR,2,31,0,-0.65,0
BNK012309,2024-02-10,payment,5984.21,out,LankaQR,5,10,0,-0.56,0
BNK012310,2025-11-16,cash_in,96351.49,in,agency_banking_agent,6,16,0,-0.57,0
BNK012311,2025-10-03,cash_out,40059.68,out,agency_banking_agent,4,3,0,-0.31,0
BNK012312,2025-10-24,payment,18707.39,out,LankaQR,4,24,0,0.45,0
BNK012313,2023-05-26,cash_out,163831.6,out,agency_banking_agent,4,26,0,-0.14,0
BNK012314,2025-09-18,cash_out,85565.36,out,agency_banking_agent,3,18,0,-0.25,0
BNK012315,2025-06-23,cash_out,97124.27,out,agency_banking_agent,0,23,0,-0.23,0
BNK012316,2023-01-11,cash_out,1700.79,out,agency_banking_agent,2,11,0,-0.36,0
BNK012317,2023-10-18,cash_in,245254.67,in,agency_banking_agent,2,18,0,0.6,0
BNK012318,2024-02-27,cash_out,86474.93,out,agency_banking_agent,1,27,0,-0.24,0
BNK012319,2024-10-10,cash_out,411871.36,out,agency_banking_agent,3,10,0,0.2,0
BNK012320,2023-06-14,payment,19080.84,out,LankaQR,2,14,0,0.48,0
BNK012321,2025-07-15,cash_in,58951.2,in,agency_banking_agent,1,15,0,-0.87,0
BNK012322,2023-08-21,transfer,1108195.53,out,bank_transfer,0,21,0,0.03,0
BNK012323,2024-10-25,cash_out,243300.77,out,agency_banking_agent,4,25,0,-0.03,0
BNK012324,2024-08-26,cash_out,143426.83,out,agency_banking_agent,0,26,0,-0.17,0
BNK012325,2025-06-30,payment,14279.93,out,LankaQR,0,30,0,0.1,0
BNK012326,2024-09-08,cash_out,130274.45,out,agency_banking_agent,6,8,0,-0.18,0
BNK012327,2025-08-01,payment,10998.71,out,LankaQR,4,1,0,-0.16,0
BNK012328,2025-04-29,cash_out,347718.83,out,agency_banking_agent,1,29,0,0.12,0
BNK012329,2025-11-07,cash_out,177939.86,out,agency_banking_agent,4,7,0,-0.12,0
BNK012330,2024-08-20,payment,23329.15,out,LankaQR,1,20,1,0.81,0
BNK012331,2025-10-11,cash_out,165822.92,out,agency_banking_agent,5,11,0,-0.13,0
BNK012332,2024-01-16,payment,4000.62,out,LankaQR,1,16,0,-0.72,0
BNK012333,2025-12-08,payment,4253.95,out,LankaQR,0,8,0,-0.7,0
BNK012334,2024-11-25,cash_out,2002.78,out,agency_banking_agent,0,25,0,-0.36,0
BNK012335,2025-12-24,payment,14924.68,out,LankaQR,2,24,0,0.15,0
BNK012336,2025-07-21,cash_out,259132.27,out,agency_banking_agent,0,21,0,-0.01,0
BNK012337,2025-08-17,payment,4434.07,out,LankaQR,6,17,0,-0.68,0
BNK012338,2023-07-28,cash_out,122693.27,out,agency_banking_agent,4,28,1,-0.19,0
BNK012339,2024-12-18,cash_out,22454.91,out,agency_banking_agent,2,18,0,-0.33,0
BNK012340,2023-04-19,payment,5252.53,out,LankaQR,2,19,0,-0.62,0
BNK012341,2023-12-20,payment,15326.49,out,LankaQR,2,20,0,0.18,0
BNK012342,2023-01-14,cash_out,47027.87,out,agency_banking_agent,5,14,0,-0.3,0
BNK012343,2025-12-27,cash_in,85862.39,in,agency_banking_agent,5,27,0,-0.65,0
BNK012344,2023-01-12,cash_in,9139.94,in,agency_banking_agent,3,12,0,-1.26,0
BNK012345,2024-12-27,payment,19860.69,out,LankaQR,4,27,0,0.54,0
BNK012346,2023-02-08,payment,42664.89,out,LankaQR,2,8,0,2.35,0
BNK012347,2024-01-12,cash_out,25825.56,out,agency_banking_agent,4,12,0,-0.33,0
BNK012348,2024-03-24,transfer,803794.53,out,bank_transfer,6,24,0,-0.12,1
BNK012349,2025-07-21,payment,794.18,out,LankaQR,0,21,0,-0.97,0
BNK012350,2023-05-16,transfer,722805.76,out,bank_transfer,1,16,0,-0.16,0
BNK012351,2023-03-11,cash_out,27302.14,out,agency_banking_agent,5,11,0,-0.33,0
BNK012352,2025-07-09,payment,11418.87,out,LankaQR,2,9,0,-0.13,0
BNK012353,2025-07-15,cash_out,145394.95,out,agency_banking_agent,1,15,0,-0.16,0
BNK012354,2025-04-26,payment,12593.49,out,LankaQR,5,26,0,-0.04,0
BNK012355,2025-06-15,cash_in,225876.02,in,agency_banking_agent,6,15,0,0.45,0
BNK012356,2024-09-03,transfer,643007.38,out,bank_transfer,1,3,0,-0.2,0
BNK012357,2024-02-12,cash_in,253430.82,in,agency_banking_agent,0,12,1,0.67,0
BNK012358,2024-04-26,cash_out,91960.61,out,agency_banking_agent,4,26,0,-0.24,0
BNK012359,2025-04-13,cash_in,116043.47,in,agency_banking_agent,6,13,0,-0.42,0
BNK012360,2023-05-29,cash_out,159872.37,out,agency_banking_agent,0,29,0,-0.14,0
BNK012361,2023-08-25,payment,18351.2,out,LankaQR,4,25,0,0.42,0
BNK012362,2024-05-05,payment,24222.36,out,LankaQR,6,5,0,0.88,0
BNK012363,2024-01-21,cash_out,1314897.11,out,agency_banking_agent,6,21,0,1.45,1
BNK012364,2024-06-18,transfer,484662.51,out,bank_transfer,1,18,0,-0.28,0
BNK012365,2023-09-27,payment,2946.19,out,LankaQR,2,27,0,-0.8,0
BNK012366,2023-10-25,payment,521.87,out,LankaQR,2,25,0,-0.99,0
BNK012367,2025-01-07,transfer,1146482.28,out,bank_transfer,1,7,0,0.05,0
BNK012368,2024-02-12,cash_out,55463.19,out,agency_banking_agent,0,12,0,-0.29,0
BNK012369,2024-12-09,cash_out,120423.11,out,agency_banking_agent,0,9,0,-0.2,0
BNK012370,2023-12-21,cash_out,227167.28,out,agency_banking_agent,3,21,0,-0.05,0
BNK012371,2023-08-20,transfer,697163.09,out,bank_transfer,6,20,0,-0.18,0
BNK012372,2025-05-22,cash_out,221061.75,out,agency_banking_agent,3,22,0,-0.06,0
BNK012373,2025-08-04,cash_out,277282.88,out,agency_banking_agent,0,4,0,0.02,0
BNK012374,2023-06-02,cash_in,200359.83,in,agency_banking_agent,4,2,0,0.25,0
BNK012375,2025-12-04,cash_out,265765.35,out,agency_banking_agent,3,4,0,0.0,0
BNK012376,2023-02-05,transfer,93810.76,out,bank_transfer,6,5,0,-0.48,1
BNK012377,2024-06-17,cash_out,86809.42,out,agency_banking_agent,0,17,0,-0.24,0
BNK012378,2023-04-21,payment,3752.92,out,LankaQR,4,21,0,-0.74,0
BNK012379,2023-02-20,cash_out,224916.25,out,agency_banking_agent,0,20,0,-0.05,0
BNK012380,2024-07-11,payment,1752.52,out,LankaQR,3,11,0,-0.9,0
BNK012381,2025-02-05,payment,6405.75,out,LankaQR,2,5,0,-0.53,0
BNK012382,2024-03-09,cash_out,397253.93,out,agency_banking_agent,5,9,0,0.18,0
BNK012383,2023-08-07,cash_in,70081.13,in,agency_banking_agent,0,7,0,-0.78,0
BNK012384,2025-09-09,cash_out,250582.41,out,agency_banking_agent,1,9,0,-0.02,0
BNK012385,2024-01-10,cash_in,18368.15,in,agency_banking_agent,2,10,0,-1.19,0
BNK012386,2025-10-09,cash_out,471108.93,out,agency_banking_agent,3,9,0,0.29,0
BNK012387,2024-11-18,payment,5360.5,out,LankaQR,0,18,0,-0.61,0
BNK012388,2023-11-02,payment,12049.47,out,LankaQR,3,2,0,-0.08,0
BNK012389,2024-04-28,payment,19034.68,out,LankaQR,6,28,0,0.47,0
BNK012390,2025-04-18,cash_in,245170.84,in,agency_banking_agent,4,18,0,0.6,0
BNK012391,2024-12-10,payment,23178.59,out,LankaQR,1,10,0,0.8,0
BNK012392,2025-02-07,cash_out,333543.12,out,agency_banking_agent,4,7,0,0.1,0
BNK012393,2025-03-13,cash_out,17070.72,out,agency_banking_agent,3,13,0,-0.34,0
BNK012394,2025-05-24,cash_out,158649.41,out,agency_banking_agent,5,24,0,-0.14,0
BNK012395,2023-01-26,transfer,944401.85,out,bank_transfer,3,26,0,-0.05,0
BNK012396,2025-05-26,payment,10411.03,out,LankaQR,0,26,0,-0.21,0
BNK012397,2024-11-02,cash_in,168405.28,in,agency_banking_agent,5,2,0,-0.0,0
BNK012398,2024-01-13,payment,12663.65,out,LankaQR,5,13,0,-0.03,0
BNK012399,2024-01-28,payment,17512.77,out,LankaQR,6,28,0,0.35,0
BNK012400,2023-07-16,payment,832.98,out,LankaQR,6,16,0,-0.97,0
BNK012401,2023-12-08,payment,14465.5,out,LankaQR,4,8,0,0.11,0
BNK012402,2025-05-18,payment,12395.18,out,LankaQR,6,18,0,-0.05,0
BNK012403,2025-03-04,cash_in,313547.13,in,agency_banking_agent,1,4,0,1.14,0
BNK012404,2024-12-06,transfer,18042.11,out,bank_transfer,4,6,0,-0.52,1
BNK012405,2024-10-02,payment,6706.95,out,LankaQR,2,2,0,-0.5,0
BNK012406,2023-08-27,payment,3793.07,out,LankaQR,6,27,0,-0.73,0
BNK012407,2024-10-15,payment,6579.13,out,LankaQR,1,15,0,-0.51,0
BNK012408,2023-12-24,payment,22693.44,out,LankaQR,6,24,0,0.76,0
BNK012409,2023-10-25,transfer,4120.14,out,bank_transfer,2,25,0,-0.52,1
BNK012410,2024-07-19,cash_out,25241.27,out,agency_banking_agent,4,19,0,-0.33,0
BNK012411,2024-03-26,cash_out,108630.87,out,agency_banking_agent,1,26,0,-0.21,0
BNK012412,2025-10-27,transfer,143141.24,out,bank_transfer,0,27,1,-0.45,0
BNK012413,2024-12-14,cash_out,544599.9,out,agency_banking_agent,5,14,0,0.39,0
BNK012414,2024-06-07,cash_out,117421.52,out,agency_banking_agent,4,7,0,-0.2,0
BNK012415,2024-02-24,cash_out,404345.68,out,agency_banking_agent,5,24,0,0.19,0
