bank_txn_id,date,txn_type,amount_abs_rs,direction,channel,weekday,day_of_month,created_offline,amount_zscore,target_anomaly
BNK02346,2023-11-14,card_settlement,390.0,in,POS_card,1,14,0,-1.18,0
BNK02347,2023-11-15,cash_deposit,26363.12,in,agency_banking_agent,2,15,0,-0.2,0
BNK02348,2023-11-15,qr_settlement,985.0,in,LankaQR,2,15,0,-1.19,0
BNK02349,2023-11-15,card_settlement,456.0,in,POS_card,2,15,0,-1.16,0
BNK02350,2023-11-16,supplier_payment,55528.2,out,bank_transfer,3,16,0,2.99,1
BNK02351,2023-11-16,supplier_payment,31752.8,out,bank_transfer,3,16,0,1.22,0
BNK02352,2023-11-16,supplier_payment,2742.08,out,bank_transfer,3,16,0,-0.95,0
BNK02353,2023-11-16,cash_deposit,36735.44,in,agency_banking_agent,3,16,0,0.69,0
BNK02354,2023-11-16,qr_settlement,3744.0,in,LankaQR,3,16,0,-0.63,0
BNK02355,2023-11-16,card_settlement,2247.0,in,POS_card,3,16,0,-0.55,0
BNK02356,2023-11-17,cash_deposit,22798.46,in,agency_banking_agent,4,17,0,-0.51,0
BNK02357,2023-11-17,qr_settlement,4350.0,in,LankaQR,4,17,0,-0.51,0
BNK02358,2023-11-17,card_settlement,1388.0,in,POS_card,4,17,0,-0.84,0
BNK02359,2023-11-18,cash_deposit,51321.14,in,agency_banking_agent,5,18,0,1.94,0
BNK02360,2023-11-18,qr_settlement,9625.0,in,LankaQR,5,18,0,0.56,0
BNK02361,2023-11-18,card_settlement,3555.0,in,POS_card,5,18,0,-0.11,0
BNK02362,2023-11-19,cash_deposit,33249.94,in,agency_banking_agent,6,19,0,0.39,0
BNK02363,2023-11-19,qr_settlement,5223.0,in,LankaQR,6,19,0,-0.33,0
BNK02364,2023-11-19,card_settlement,4763.0,in,POS_card,6,19,0,0.3,0
BNK02365,2023-11-20,supplier_payment,11836.8,out,bank_transfer,0,20,0,-0.27,0
BNK02366,2023-11-20,supplier_payment,13214.05,out,bank_transfer,0,20,0,-0.17,0
BNK02367,2023-11-20,supplier_payment,7004.8,out,bank_transfer,0,20,0,-0.63,0
BNK02368,2023-11-20,supplier_payment,10597.72,out,bank_transfer,0,20,0,-0.37,0
BNK02369,2023-11-20,supplier_payment,9726.15,out,bank_transfer,0,20,0,-0.43,0
BNK02370,2023-11-20,cash_deposit,27134.3,in,agency_banking_agent,0,20,0,-0.14,0
BNK02371,2023-11-20,qr_settlement,806.0,in,LankaQR,0,20,0,-1.23,0
BNK02372,2023-11-20,card_settlement,1880.0,in,POS_card,0,20,0,-0.67,0
BNK02373,2023-11-21,cash_deposit,22722.54,in,agency_banking_agent,1,21,0,-0.52,0
BNK02374,2023-11-21,qr_settlement,7199.0,in,LankaQR,1,21,0,0.07,0
BNK02375,2023-11-21,card_settlement,3923.0,in,POS_card,1,21,0,0.02,0
BNK02376,2023-11-22,cash_deposit,15036.79,in,agency_banking_agent,2,22,0,-1.18,0
BNK02377,2023-11-22,qr_settlement,1488.0,in,LankaQR,2,22,0,-1.09,0
BNK02378,2023-11-22,card_settlement,2677.0,in,POS_card,2,22,0,-0.4,0
BNK02379,2023-11-23,supplier_payment,22558.5,out,bank_transfer,3,23,0,0.53,0
BNK02380,2023-11-23,supplier_payment,29051.0,out,bank_transfer,3,23,0,1.01,0
BNK02381,2023-11-23,supplier_payment,5449.5,out,bank_transfer,3,23,0,-0.75,0
BNK02382,2023-11-23,supplier_payment,6178.5,out,bank_transfer,3,23,0,-0.7,0
BNK02383,2023-11-23,cash_deposit,20977.33,in,agency_banking_agent,3,23,0,-0.67,0
BNK02384,2023-11-23,qr_settlement,6356.0,in,LankaQR,3,23,0,-0.1,0
BNK02385,2023-11-23,card_settlement,1672.0,in,POS_card,3,23,0,-0.74,0
BNK02386,2023-11-24,cash_deposit,21733.93,in,agency_banking_agent,4,24,0,-0.6,0
BNK02387,2023-11-24,qr_settlement,2764.0,in,LankaQR,4,24,0,-0.83,0
BNK02388,2023-11-25,cash_deposit,33816.4,in,agency_banking_agent,5,25,0,0.44,0
BNK02389,2023-11-25,qr_settlement,13243.0,in,LankaQR,5,25,0,1.29,0
BNK02390,2023-11-25,card_settlement,4037.0,in,POS_card,5,25,0,0.06,0
BNK02391,2023-11-26,cash_deposit,21773.71,in,agency_banking_agent,6,26,0,-0.6,0
BNK02392,2023-11-26,qr_settlement,2546.0,in,LankaQR,6,26,0,-0.88,0
BNK02393,2023-11-26,card_settlement,4672.0,in,POS_card,6,26,0,0.27,0
BNK02394,2023-11-27,supplier_payment,43897.1,out,bank_transfer,0,27,0,2.12,0
BNK02395,2023-11-27,supplier_payment,24569.28,out,bank_transfer,0,27,0,0.68,0
BNK02396,2023-11-27,supplier_payment,17172.0,out,bank_transfer,0,27,0,0.13,0
BNK02397,2023-11-27,supplier_payment,41552.1,out,bank_transfer,0,27,0,1.95,0
BNK02398,2023-11-27,supplier_payment,12081.6,out,bank_transfer,0,27,0,-0.25,0
BNK02399,2023-11-27,supplier_payment,5964.48,out,bank_transfer,0,27,0,-0.71,0
BNK02400,2023-11-27,supplier_payment,10276.28,out,bank_transfer,0,27,0,-0.39,0
BNK02401,2023-11-27,supplier_payment,9389.1,out,bank_transfer,0,27,0,-0.46,0
BNK02402,2023-11-27,cash_deposit,34286.42,in,agency_banking_agent,0,27,0,0.48,0
BNK02403,2023-11-27,qr_settlement,5073.0,in,LankaQR,0,27,0,-0.36,0
BNK02404,2023-11-27,card_settlement,2649.0,in,POS_card,0,27,0,-0.41,0
BNK02405,2023-11-28,cash_deposit,36014.07,in,agency_banking_agent,1,28,0,0.63,1
BNK02406,2023-11-28,qr_settlement,3172.0,in,LankaQR,1,28,0,-0.75,0
BNK02407,2023-11-29,cash_deposit,23398.1,in,agency_banking_agent,2,29,0,-0.46,0
BNK02408,2023-11-29,qr_settlement,4791.0,in,LankaQR,2,29,0,-0.42,0
BNK02409,2023-11-29,card_settlement,1071.0,in,POS_card,2,29,0,-0.95,0
BNK02410,2023-11-30,supplier_payment,19194.0,out,bank_transfer,3,30,0,0.28,0
BNK02411,2023-11-30,supplier_payment,14212.0,out,bank_transfer,3,30,0,-0.1,0
BNK02412,2023-11-30,supplier_payment,4880.4,out,bank_transfer,3,30,0,-0.79,0
BNK02413,2023-11-30,supplier_payment,5769.96,out,bank_transfer,3,30,0,-0.73,0
BNK02414,2023-11-30,supplier_payment,6307.0,out,bank_transfer,3,30,0,-0.69,0
BNK02415,2023-11-30,cash_deposit,35342.3,in,agency_banking_agent,3,30,0,0.57,0
BNK02416,2023-11-30,card_settlement,2279.0,in,POS_card,3,30,0,-0.54,0
BNK02417,2023-12-01,cash_deposit,27506.96,in,agency_banking_agent,4,1,0,-0.1,0
BNK02418,2023-12-01,qr_settlement,3392.0,in,LankaQR,4,1,0,-0.71,0
BNK02419,2023-12-01,card_settlement,4256.0,in,POS_card,4,1,0,0.13,0
BNK02420,2023-12-02,cash_deposit,55742.64,in,agency_banking_agent,5,2,0,2.32,1
BNK02421,2023-12-02,qr_settlement,1500.0,in,LankaQR,5,2,0,-1.09,0
BNK02422,2023-12-02,card_settlement,4648.0,in,POS_card,5,2,0,0.26,0
BNK02423,2023-12-03,cash_deposit,32141.12,in,agency_banking_agent,6,3,0,0.29,0
BNK02424,2023-12-03,qr_settlement,601.0,in,LankaQR,6,3,0,-1.27,0
BNK02425,2023-12-03,card_settlement,1077.0,in,POS_card,6,3,0,-0.95,0
BNK02426,2023-12-04,supplier_payment,21976.64,out,bank_transfer,0,4,0,0.49,0
BNK02427,2023-12-04,supplier_payment,33131.7,out,bank_transfer,0,4,0,1.32,0
BNK02428,2023-12-04,supplier_payment,10962.6,out,bank_transfer,0,4,0,-0.34,0
BNK02429,2023-12-04,supplier_payment,40842.45,out,bank_transfer,0,4,0,1.9,0
BNK02430,2023-12-04,supplier_payment,12240.0,out,bank_transfer,0,4,0,-0.24,0
BNK02431,2023-12-04,supplier_payment,8770.8,out,bank_transfer,0,4,0,-0.5,0
BNK02432,2023-12-04,supplier_payment,3963.12,out,bank_transfer,0,4,0,-0.86,0
BNK02433,2023-12-04,cash_deposit,29320.48,in,agency_banking_agent,0,4,0,0.05,0
BNK02434,2023-12-04,qr_settlement,414.0,in,LankaQR,0,4,0,-1.31,0
BNK02435,2023-12-04,card_settlement,2221.0,in,POS_card,0,4,0,-0.56,0
BNK02436,2023-12-05,cash_deposit,23775.49,in,agency_banking_agent,1,5,0,-0.43,0
BNK02437,2023-12-05,qr_settlement,2660.0,in,LankaQR,1,5,0,-0.85,0
BNK02438,2023-12-05,card_settlement,5200.0,in,POS_card,1,5,0,0.45,0
BNK02439,2023-12-06,cash_deposit,23874.26,in,agency_banking_agent,2,6,0,-0.42,0
BNK02440,2023-12-06,qr_settlement,2551.0,in,LankaQR,2,6,0,-0.88,0
BNK02441,2023-12-06,card_settlement,3074.0,in,POS_card,2,6,0,-0.27,0
BNK02442,2023-12-07,supplier_payment,58229.28,out,bank_transfer,3,7,0,3.2,1
BNK02443,2023-12-07,supplier_payment,18479.86,out,bank_transfer,3,7,0,0.22,0
BNK02444,2023-12-07,supplier_payment,14426.0,out,bank_transfer,3,7,0,-0.08,0
BNK02445,2023-12-07,supplier_payment,9716.35,out,bank_transfer,3,7,0,-0.43,0
BNK02446,2023-12-07,cash_deposit,24802.38,in,agency_banking_agent,3,7,0,-0.34,0
BNK02447,2023-12-07,qr_settlement,7129.0,in,LankaQR,3,7,0,0.05,0
BNK02448,2023-12-08,cash_deposit,22832.52,in,agency_banking_agent,4,8,0,-0.51,0
BNK02449,2023-12-08,qr_settlement,7694.0,in,LankaQR,4,8,0,0.17,0
BNK02450,2023-12-08,card_settlement,2295.0,in,POS_card,4,8,0,-0.53,0
BNK02451,2023-12-09,cash_deposit,27992.65,in,agency_banking_agent,5,9,0,-0.06,0
BNK02452,2023-12-09,qr_settlement,7184.0,in,LankaQR,5,9,0,0.06,0
BNK02453,2023-12-09,card_settlement,2362.0,in,POS_card,5,9,0,-0.51,0
BNK02454,2023-12-10,cash_deposit,32172.43,in,agency_banking_agent,6,10,0,0.3,0
BNK02455,2023-12-10,qr_settlement,9938.0,in,LankaQR,6,10,0,0.62,0
BNK02456,2023-12-10,card_settlement,6537.0,in,POS_card,6,10,0,0.9,0
BNK02457,2023-12-11,supplier_payment,6586.4,out,bank_transfer,0,11,0,-0.67,0
BNK02458,2023-12-11,supplier_payment,10257.8,out,bank_transfer,0,11,0,-0.39,0
BNK02459,2023-12-11,supplier_payment,4013.52,out,bank_transfer,0,11,0,-0.86,1
BNK02460,2023-12-11,supplier_payment,2867.55,out,bank_transfer,0,11,0,-0.94,0
BNK02461,2023-12-11,supplier_payment,5911.08,out,bank_transfer,0,11,0,-0.72,0
BNK02462,2023-12-11,cash_deposit,29831.99,in,agency_banking_agent,0,11,0,0.1,0
BNK02463,2023-12-11,qr_settlement,6726.0,in,LankaQR,0,11,0,-0.03,0
BNK02464,2023-12-12,cash_deposit,22052.66,in,agency_banking_agent,1,12,0,-0.57,0
BNK02465,2023-12-12,qr_settlement,6375.0,in,LankaQR,1,12,0,-0.1,0
BNK02466,2023-12-12,card_settlement,2790.0,in,POS_card,1,12,0,-0.37,0
BNK02467,2023-12-13,cash_deposit,28991.04,in,agency_banking_agent,2,13,0,0.02,0
BNK02468,2023-12-13,qr_settlement,3393.0,in,LankaQR,2,13,0,-0.71,0
BNK02469,2023-12-13,card_settlement,10016.0,in,POS_card,2,13,0,2.08,0
BNK02470,2023-12-14,supplier_payment,42719.04,out,bank_transfer,3,14,0,2.04,1
BNK02471,2023-12-14,supplier_payment,21492.0,out,bank_transfer,3,14,0,0.45,0
BNK02472,2023-12-14,supplier_payment,21524.1,out,bank_transfer,3,14,0,0.45,0
BNK02473,2023-12-14,supplier_payment,15558.06,out,bank_transfer,3,14,0,0.01,0
BNK02474,2023-12-14,supplier_payment,13743.84,out,bank_transfer,3,14,0,-0.13,0
BNK02475,2023-12-14,supplier_payment,9277.24,out,bank_transfer,3,14,0,-0.46,0
BNK02476,2023-12-14,supplier_payment,3858.12,out,bank_transfer,3,14,0,-0.87,0
BNK02477,2023-12-14,cash_deposit,23791.15,in,agency_banking_agent,3,14,0,-0.42,0
BNK02478,2023-12-14,qr_settlement,2877.0,in,LankaQR,3,14,0,-0.81,0
BNK02479,2023-12-14,card_settlement,6062.0,in,POS_card,3,14,0,0.74,0
BNK02480,2023-12-15,cash_deposit,35091.61,in,agency_banking_agent,4,15,0,0.55,0
BNK02481,2023-12-15,qr_settlement,7160.0,in,LankaQR,4,15,0,0.06,0
BNK02482,2023-12-15,card_settlement,3580.0,in,POS_card,4,15,0,-0.1,0
BNK02483,2023-12-16,cash_deposit,44130.84,in,agency_banking_agent,5,16,0,1.33,0
BNK02484,2023-12-16,qr_settlement,4868.0,in,LankaQR,5,16,0,-0.41,0
BNK02485,2023-12-17,cash_deposit,24733.53,in,agency_banking_agent,6,17,0,-0.34,0
BNK02486,2023-12-17,qr_settlement,13091.0,in,LankaQR,6,17,0,1.26,0
BNK02487,2023-12-17,card_settlement,1572.0,in,POS_card,6,17,0,-0.78,0
BNK02488,2023-12-18,supplier_payment,34254.0,out,bank_transfer,0,18,0,1.4,0
BNK02489,2023-12-18,supplier_payment,14780.88,out,bank_transfer,0,18,0,-0.05,0
BNK02490,2023-12-18,supplier_payment,10504.2,out,bank_transfer,0,18,0,-0.37,0
BNK02491,2023-12-18,supplier_payment,6211.8,out,bank_transfer,0,18,0,-0.69,0
BNK02492,2023-12-18,supplier_payment,6794.8,out,bank_transfer,0,18,0,-0.65,0
BNK02493,2023-12-18,supplier_payment,4922.0,out,bank_transfer,0,18,0,-0.79,0
BNK02494,2023-12-18,supplier_payment,5423.25,out,bank_transfer,0,18,0,-0.75,0
BNK02495,2023-12-18,supplier_payment,6340.5,out,bank_transfer,0,18,0,-0.68,0
BNK02496,2023-12-18,cash_deposit,19794.41,in,agency_banking_agent,0,18,0,-0.77,0
BNK02497,2023-12-18,qr_settlement,10911.0,in,LankaQR,0,18,0,0.82,0
BNK02498,2023-12-18,card_settlement,4476.0,in,POS_card,0,18,0,0.2,0
BNK02499,2023-12-19,cash_deposit,35114.55,in,agency_banking_agent,1,19,0,0.55,0
BNK02500,2023-12-19,qr_settlement,3225.0,in,LankaQR,1,19,0,-0.74,0
BNK02501,2023-12-19,card_settlement,163.0,in,POS_card,1,19,0,-1.26,0
BNK02502,2023-12-20,cash_deposit,14949.23,in,agency_banking_agent,2,20,0,-1.18,0
BNK02503,2023-12-20,qr_settlement,4940.0,in,LankaQR,2,20,0,-0.39,0
BNK02504,2023-12-20,card_settlement,522.0,in,POS_card,2,20,0,-1.13,0
BNK02505,2023-12-21,supplier_payment,20757.6,out,bank_transfer,3,21,0,0.39,0
BNK02506,2023-12-21,supplier_payment,6030.0,out,bank_transfer,3,21,0,-0.71,0
BNK02507,2023-12-21,supplier_payment,16321.94,out,bank_transfer,3,21,0,0.06,0
BNK02508,2023-12-21,supplier_payment,9351.3,out,bank_transfer,3,21,0,-0.46,0
BNK02509,2023-12-21,supplier_payment,2934.05,out,bank_transfer,3,21,0,-0.94,0
BNK02510,2023-12-21,cash_deposit,29176.64,in,agency_banking_agent,3,21,0,0.04,0
BNK02511,2023-12-21,qr_settlement,6976.0,in,LankaQR,3,21,0,0.02,0
BNK02512,2023-12-21,card_settlement,2728.0,in,POS_card,3,21,0,-0.39,0
BNK02513,2023-12-22,cash_deposit,39232.39,in,agency_banking_agent,4,22,0,0.9,0
BNK02514,2023-12-22,qr_settlement,8255.0,in,LankaQR,4,22,0,0.28,0
BNK02515,2023-12-22,card_settlement,2650.0,in,POS_card,4,22,0,-0.41,0
BNK02516,2023-12-23,cash_deposit,29614.23,in,agency_banking_agent,5,23,0,0.08,0
BNK02517,2023-12-23,qr_settlement,1564.0,in,LankaQR,5,23,0,-1.08,0
BNK02518,2023-12-23,card_settlement,828.0,in,POS_card,5,23,0,-1.03,0
BNK02519,2023-12-24,cash_deposit,23545.63,in,agency_banking_agent,6,24,0,-0.45,0
BNK02520,2023-12-24,qr_settlement,1918.0,in,LankaQR,6,24,0,-1.0,0
BNK02521,2023-12-24,card_settlement,1232.0,in,POS_card,6,24,0,-0.89,0
BNK02522,2023-12-25,supplier_payment,57202.5,out,bank_transfer,0,25,0,3.12,1
BNK02523,2023-12-25,supplier_payment,39753.9,out,bank_transfer,0,25,0,1.81,0
BNK02524,2023-12-25,supplier_payment,11786.4,out,bank_transfer,0,25,0,-0.28,0
BNK02525,2023-12-25,supplier_payment,4309.92,out,bank_transfer,0,25,0,-0.84,0
BNK02526,2023-12-25,supplier_payment,5112.45,out,bank_transfer,0,25,0,-0.78,0
BNK02527,2023-12-25,supplier_payment,5769.96,out,bank_transfer,0,25,0,-0.73,0
BNK02528,2023-12-25,supplier_payment,5847.17,out,bank_transfer,0,25,0,-0.72,0
BNK02529,2023-12-25,cash_deposit,20581.42,in,agency_banking_agent,0,25,0,-0.7,0
BNK02530,2023-12-25,qr_settlement,3863.0,in,LankaQR,0,25,0,-0.61,0
BNK02531,2023-12-25,card_settlement,1391.0,in,POS_card,0,25,0,-0.84,0
BNK02532,2023-12-26,cash_deposit,36019.77,in,agency_banking_agent,1,26,0,0.63,0
BNK02533,2023-12-26,qr_settlement,4439.0,in,LankaQR,1,26,0,-0.49,0
BNK02534,2023-12-26,card_settlement,7733.0,in,POS_card,1,26,0,1.31,0
BNK02535,2023-12-27,cash_deposit,21318.88,in,agency_banking_agent,2,27,0,-0.64,0
BNK02536,2023-12-27,qr_settlement,4981.0,in,LankaQR,2,27,0,-0.38,0
BNK02537,2023-12-27,card_settlement,3835.0,in,POS_card,2,27,0,-0.01,0
BNK02538,2023-12-28,supplier_payment,59641.89,out,bank_transfer,3,28,0,3.3,1
BNK02539,2023-12-28,supplier_payment,18644.5,out,bank_transfer,3,28,0,0.24,0
BNK02540,2023-12-28,supplier_payment,6599.2,out,bank_transfer,3,28,0,-0.67,0
BNK02541,2023-12-28,supplier_payment,10697.12,out,bank_transfer,3,28,0,-0.36,0
BNK02542,2023-12-28,supplier_payment,3928.96,out,bank_transfer,3,28,0,-0.86,0
BNK02543,2023-12-28,supplier_payment,2848.3,out,bank_transfer,3,28,0,-0.95,0
BNK02544,2023-12-28,cash_deposit,30856.08,in,agency_banking_agent,3,28,0,0.18,0
BNK02545,2023-12-28,qr_settlement,2564.0,in,LankaQR,3,28,0,-0.87,0
BNK02546,2023-12-28,card_settlement,3072.0,in,POS_card,3,28,0,-0.27,0
BNK02547,2023-12-29,cash_deposit,38152.8,in,agency_banking_agent,4,29,0,0.81,0
BNK02548,2023-12-29,qr_settlement,2895.0,in,LankaQR,4,29,0,-0.81,0
BNK02549,2023-12-29,card_settlement,3315.0,in,POS_card,4,29,0,-0.19,0
BNK02550,2023-12-30,cash_deposit,22600.22,in,agency_banking_agent,5,30,0,-0.53,0
BNK02551,2023-12-30,qr_settlement,13017.0,in,LankaQR,5,30,0,1.25,0
BNK02552,2023-12-30,card_settlement,6180.0,in,POS_card,5,30,0,0.78,0
BNK02553,2023-12-31,cash_deposit,27232.04,in,agency_banking_agent,6,31,0,-0.13,0
BNK02554,2023-12-31,qr_settlement,4305.0,in,LankaQR,6,31,0,-0.52,0
BNK02555,2023-12-31,card_settlement,5386.0,in,POS_card,6,31,0,0.51,0
BNK02556,2024-01-01,supplier_payment,35193.6,out,bank_transfer,0,1,0,1.47,0
BNK02557,2024-01-01,supplier_payment,25032.0,out,bank_transfer,0,1,0,0.71,0
BNK02558,2024-01-01,supplier_payment,16266.0,out,bank_transfer,0,1,0,0.06,0
BNK02559,2024-01-01,supplier_payment,10479.0,out,bank_transfer,0,1,0,-0.37,0
BNK02560,2024-01-01,supplier_payment,18255.27,out,bank_transfer,0,1,0,0.21,0
BNK02561,2024-01-01,supplier_payment,11473.2,out,bank_transfer,0,1,0,-0.3,0
BNK02562,2024-01-01,supplier_payment,14100.0,out,bank_transfer,0,1,0,-0.1,0
BNK02563,2024-01-01,supplier_payment,5323.5,out,bank_transfer,0,1,0,-0.76,0
BNK02564,2024-01-01,supplier_payment,4015.2,out,bank_transfer,0,1,0,-0.86,0
BNK02565,2024-01-01,supplier_payment,5660.2,out,bank_transfer,0,1,0,-0.74,0
BNK02566,2024-01-01,cash_deposit,25223.23,in,agency_banking_agent,0,1,0,-0.3,0
BNK02567,2024-01-01,qr_settlement,740.0,in,LankaQR,0,1,0,-1.24,0
BNK02568,2024-01-01,card_settlement,5919.0,in,POS_card,0,1,0,0.69,0
BNK02569,2024-01-02,cash_deposit,32788.78,in,agency_banking_agent,1,2,0,0.35,0
BNK02570,2024-01-02,qr_settlement,4031.0,in,LankaQR,1,2,0,-0.58,0
BNK02571,2024-01-02,card_settlement,3654.0,in,POS_card,1,2,0,-0.07,0
BNK02572,2024-01-03,cash_deposit,11974.93,in,agency_banking_agent,2,3,0,-1.44,0
BNK02573,2024-01-03,qr_settlement,3797.0,in,LankaQR,2,3,0,-0.62,0
BNK02574,2024-01-03,card_settlement,3587.0,in,POS_card,2,3,0,-0.1,0
BNK02575,2024-01-04,supplier_payment,22436.1,out,bank_transfer,3,4,0,0.52,0
BNK02576,2024-01-04,supplier_payment,5753.56,out,bank_transfer,3,4,0,-0.73,0
BNK02577,2024-01-04,supplier_payment,18277.98,out,bank_transfer,3,4,0,0.21,0
BNK02578,2024-01-04,supplier_payment,4981.6,out,bank_transfer,3,4,0,-0.79,0
BNK02579,2024-01-04,supplier_payment,10002.15,out,bank_transfer,3,4,0,-0.41,0
BNK02580,2024-01-04,supplier_payment,9592.1,out,bank_transfer,3,4,0,-0.44,0
BNK02581,2024-01-04,cash_deposit,22495.26,in,agency_banking_agent,3,4,0,-0.54,0
BNK02582,2024-01-04,qr_settlement,4902.0,in,LankaQR,3,4,0,-0.4,0
BNK02583,2024-01-04,card_settlement,2147.0,in,POS_card,3,4,0,-0.58,0
BNK02584,2024-01-05,cash_deposit,26769.58,in,agency_banking_agent,4,5,0,-0.17,0
BNK02585,2024-01-05,qr_settlement,6324.0,in,LankaQR,4,5,0,-0.11,0
BNK02586,2024-01-06,cash_deposit,35879.96,in,agency_banking_agent,5,6,0,0.62,0
BNK02587,2024-01-06,qr_settlement,9246.0,in,LankaQR,5,6,0,0.48,0
BNK02588,2024-01-06,card_settlement,2225.0,in,POS_card,5,6,0,-0.56,0
BNK02589,2024-01-07,cash_deposit,26212.53,in,agency_banking_agent,6,7,0,-0.22,0
BNK02590,2024-01-07,qr_settlement,5117.0,in,LankaQR,6,7,0,-0.36,0
BNK02591,2024-01-07,card_settlement,4313.0,in,POS_card,6,7,0,0.15,0
BNK02592,2024-01-08,supplier_payment,19089.0,out,bank_transfer,0,8,0,0.27,0
BNK02593,2024-01-08,supplier_payment,11782.8,out,bank_transfer,0,8,0,-0.28,0
BNK02594,2024-01-08,supplier_payment,5229.7,out,bank_transfer,0,8,0,-0.77,0
BNK02595,2024-01-08,supplier_payment,2851.1,out,bank_transfer,0,8,0,-0.95,0
BNK02596,2024-01-08,cash_deposit,43641.61,in,agency_banking_agent,0,8,0,1.28,0
BNK02597,2024-01-08,qr_settlement,8135.0,in,LankaQR,0,8,0,0.26,0
BNK02598,2024-01-08,card_settlement,1360.0,in,POS_card,0,8,0,-0.85,0
BNK02599,2024-01-09,cash_deposit,26792.44,in,agency_banking_agent,1,9,0,-0.17,0
BNK02600,2024-01-09,qr_settlement,4639.0,in,LankaQR,1,9,0,-0.45,0
BNK02601,2024-01-09,card_settlement,3410.0,in,POS_card,1,9,0,-0.16,0
BNK02602,2024-01-10,cash_deposit,15677.28,in,agency_banking_agent,2,10,0,-1.12,0
BNK02603,2024-01-10,qr_settlement,7557.0,in,LankaQR,2,10,0,0.14,0
BNK02604,2024-01-10,card_settlement,3452.0,in,POS_card,2,10,0,-0.14,0
BNK02605,2024-01-11,supplier_payment,4960.0,out,bank_transfer,3,11,0,-0.79,0
BNK02606,2024-01-11,supplier_payment,5787.32,out,bank_transfer,3,11,0,-0.73,0
BNK02607,2024-01-11,cash_deposit,32369.94,in,agency_banking_agent,3,11,0,0.31,0
BNK02608,2024-01-11,qr_settlement,802.0,in,LankaQR,3,11,0,-1.23,0
BNK02609,2024-01-11,card_settlement,2515.0,in,POS_card,3,11,0,-0.46,0
BNK02610,2024-01-12,cash_deposit,35695.94,in,agency_banking_agent,4,12,0,0.6,0
BNK02611,2024-01-12,qr_settlement,5038.0,in,LankaQR,4,12,0,-0.37,0
BNK02612,2024-01-12,card_settlement,3584.0,in,POS_card,4,12,0,-0.1,0
BNK02613,2024-01-13,cash_deposit,29466.86,in,agency_banking_agent,5,13,0,0.06,0
BNK02614,2024-01-13,qr_settlement,5005.0,in,LankaQR,5,13,0,-0.38,0
BNK02615,2024-01-13,card_settlement,2808.0,in,POS_card,5,13,0,-0.36,1
BNK02616,2024-01-14,cash_deposit,15732.47,in,agency_banking_agent,6,14,0,-1.12,0
BNK02617,2024-01-14,qr_settlement,1501.0,in,LankaQR,6,14,0,-1.09,0
BNK02618,2024-01-14,card_settlement,4057.0,in,POS_card,6,14,0,0.06,0
BNK02619,2024-01-15,supplier_payment,22083.3,out,bank_transfer,0,15,0,0.49,0
BNK02620,2024-01-15,supplier_payment,16372.8,out,bank_transfer,0,15,0,0.07,0
BNK02621,2024-01-15,supplier_payment,10294.91,out,bank_transfer,0,15,0,-0.39,0
BNK02622,2024-01-15,supplier_payment,20629.2,out,bank_transfer,0,15,0,0.38,0
BNK02623,2024-01-15,supplier_payment,11498.4,out,bank_transfer,0,15,0,-0.3,0
BNK02624,2024-01-15,supplier_payment,6255.0,out,bank_transfer,0,15,0,-0.69,0
BNK02625,2024-01-15,supplier_payment,14435.5,out,bank_transfer,0,15,0,-0.08,0
BNK02626,2024-01-15,supplier_payment,9652.65,out,bank_transfer,0,15,0,-0.44,0
BNK02627,2024-01-15,supplier_payment,3830.4,out,bank_transfer,0,15,0,-0.87,0
BNK02628,2024-01-15,cash_deposit,26338.25,in,agency_banking_agent,0,15,0,-0.2,0
BNK02629,2024-01-15,qr_settlement,1293.0,in,LankaQR,0,15,0,-1.13,0
BNK02630,2024-01-15,card_settlement,1734.0,in,POS_card,0,15,0,-0.72,0
BNK02631,2024-01-16,cash_deposit,31350.88,in,agency_banking_agent,1,16,0,0.23,0
BNK02632,2024-01-16,qr_settlement,5377.0,in,LankaQR,1,16,0,-0.3,0
BNK02633,2024-01-16,card_settlement,2143.0,in,POS_card,1,16,0,-0.59,0
BNK02634,2024-01-17,cash_deposit,39456.32,in,agency_banking_agent,2,17,0,0.92,0
BNK02635,2024-01-17,qr_settlement,3015.0,in,LankaQR,2,17,0,-0.78,0
BNK02636,2024-01-17,card_settlement,6863.0,in,POS_card,2,17,0,1.01,0
BNK02637,2024-01-18,supplier_payment,56418.96,out,bank_transfer,3,18,0,3.06,1
BNK02638,2024-01-18,supplier_payment,48779.02,out,bank_transfer,3,18,0,2.49,1
BNK02639,2024-01-18,supplier_payment,23987.46,out,bank_transfer,3,18,0,0.64,0
BNK02640,2024-01-18,supplier_payment,2901.85,out,bank_transfer,3,18,0,-0.94,0
BNK02641,2024-01-18,cash_deposit,34861.22,in,agency_banking_agent,3,18,0,0.53,0
BNK02642,2024-01-18,qr_settlement,8102.0,in,LankaQR,3,18,0,0.25,0
BNK02643,2024-01-18,card_settlement,3833.0,in,POS_card,3,18,0,-0.01,0
BNK02644,2024-01-19,cash_deposit,31161.77,in,agency_banking_agent,4,19,0,0.21,0
BNK02645,2024-01-19,qr_settlement,6579.0,in,LankaQR,4,19,0,-0.06,0
BNK02646,2024-01-19,card_settlement,6576.0,in,POS_card,4,19,0,0.91,0
